contract_id,client_id,product_id,start_date,end_date,contracted_monthly_revenue,discount_pct,sales_rep
1,45,3,2022-04-19,,4250.0,15.0,AK
2,11,2,2021-07-19,2024-02-09,2850.0,5.0,MJ
3,15,3,2024-04-10,,5000.0,0.0,LP
4,14,2,2022-11-10,2025-02-21,3000.0,0.0,LP
5,48,2,2023-06-10,,2850.0,5.0,ST
6,6,3,2021-12-08,,5000.0,0.0,MJ
7,25,1,2023-07-25,,1050.0,30.0,MJ
8,44,2,2023-01-13,2024-10-12,2400.0,20.0,LP
9,28,1,2022-03-18,2023-12-12,1050.0,30.0,MJ
10,56,2,2022-10-23,,3000.0,0.0,AK
11,35,3,2023-09-03,2026-05-08,4750.0,5.0,LP
12,57,3,2023-07-05,,4750.0,5.0,MJ
13,6,2,2021-11-17,2024-05-15,2400.0,20.0,ST
14,36,1,2023-03-23,2025-05-29,1050.0,30.0,AK
15,46,1,2022-03-13,,1350.0,10.0,MJ
16,16,1,2021-08-16,,1350.0,10.0,MJ
17,5,2,2022-05-03,,2250.0,25.0,MJ
18,33,1,2022-06-25,,1350.0,10.0,ST
19,16,3,2021-09-20,,5000.0,0.0,ST
20,27,2,2021-12-12,,2100.0,30.0,ST
21,47,1,2022-06-06,,1500.0,0.0,ST
22,12,1,2021-11-15,2023-01-31,1350.0,10.0,MJ
23,4,2,2023-02-17,2024-05-22,2250.0,25.0,AK
24,27,2,2022-03-04,2023-05-03,3000.0,,ST
25,17,3,2022-10-02,,4250.0,15.0,ST
26,10,1,2021-06-26,2024-02-09,1275.0,15.0,LP
27,4,1,2023-01-16,,1125.0,25.0,MJ
28,55,1,2023-11-18,,1125.0,25.0,AK
29,38,2,2024-06-11,,2550.0,15.0,LP
30,60,1,2023-06-08,2025-02-06,1425.0,5.0,LP
31,30,1,2021-09-04,,1275.0,15.0,MJ
32,5,2,2022-12-18,,2250.0,25.0,AK
33,24,1,2023-12-26,2025-10-30,1275.0,15.0,MJ
34,43,3,2023-06-13,2024-09-26,3750.0,25.0,MJ
35,57,1,2023-11-08,,1425.0,5.0,LP
36,14,2,2022-09-04,,2850.0,5.0,MJ
37,6,2,2022-03-03,,2850.0,5.0,LP
38,11,2,2021-12-10,2024-07-06,3000.0,0.0,AK
39,35,1,2023-06-13,,1500.0,0.0,LP
40,24,3,2023-06-05,2025-01-05,4250.0,15.0,LP
41,50,2,2022-11-16,2024-04-22,2250.0,25.0,AK
42,52,3,2023-09-17,,4250.0,15.0,ST
43,52,2,2023-06-25,,2400.0,20.0,MJ
44,55,2,2023-04-30,2025-08-13,2850.0,5.0,AK
45,15,1,2024-02-07,,1425.0,5.0,LP
46,23,2,2022-06-15,,2400.0,20.0,MJ
47,8,3,2021-11-08,,3500.0,30.0,MJ
48,39,2,2022-02-20,,2100.0,30.0,AK
49,17,1,2022-09-23,,1125.0,25.0,AK
50,24,2,2024-04-20,2026-03-07,2550.0,15.0,LP
51,33,1,2022-02-12,,1275.0,15.0,AK
52,27,2,2022-05-28,,2250.0,25.0,LP
53,26,2,2022-07-24,,2850.0,5.0,LP
54,30,2,2022-07-09,,2700.0,10.0,AK
55,43,1,2023-10-01,,1275.0,15.0,AK
56,44,1,2022-05-10,,1500.0,0.0,MJ
57,30,2,2022-06-16,,2550.0,15.0,ST
58,16,1,2022-02-11,,1200.0,20.0,MJ
59,50,2,2022-07-21,2025-01-01,2700.0,10.0,MJ
60,30,1,2022-03-23,,1050.0,30.0,ST
61,40,3,2023-10-31,,3750.0,25.0,AK
62,48,3,2023-04-03,,4750.0,5.0,ST
63,41,1,2022-01-22,,1425.0,5.0,LP
64,58,2,2023-03-09,,2850.0,5.0,AK
65,5,2,2022-09-19,,2700.0,10.0,ST
66,25,3,2023-09-23,2024-10-12,3750.0,25.0,ST
67,31,1,2022-01-05,,1425.0,5.0,ST
68,35,2,2023-09-11,2025-04-23,2700.0,10.0,ST
69,2,1,2022-01-29,,1350.0,10.0,ST
70,59,1,2023-01-18,,1125.0,25.0,MJ
71,6,2,2021-12-21,2023-06-25,3000.0,0.0,AK
72,30,1,2022-02-08,,1050.0,30.0,MJ
73,31,1,2022-04-11,,1050.0,30.0,MJ
74,50,3,2022-05-12,2024-01-20,5000.0,0.0,AK
75,16,1,2022-02-01,,1125.0,25.0,LP
76,50,1,2023-02-26,,1275.0,15.0,AK
77,20,1,2023-07-22,2026-03-02,1275.0,15.0,ST
78,46,1,2022-02-01,,1275.0,15.0,LP
79,55,2,2023-03-20,2025-10-19,2400.0,20.0,ST
80,43,1,2023-09-27,,1500.0,0.0,ST
81,7,2,2022-01-30,,2400.0,20.0,ST
82,12,2,2022-06-09,,2400.0,20.0,ST
83,30,2,2022-05-28,,2250.0,25.0,MJ
84,18,3,2023-09-11,2026-04-16,4250.0,15.0,MJ
85,32,3,2023-05-22,,4750.0,5.0,LP
86,57,2,2023-06-19,,2700.0,10.0,AK
87,47,2,2023-01-21,2025-05-22,2550.0,15.0,MJ
88,6,1,2022-05-08,,1425.0,5.0,ST
89,36,2,2023-01-29,2025-08-14,2850.0,5.0,LP
90,20,1,2023-09-08,2025-07-27,1500.0,0.0,AK
91,13,1,2022-11-26,,1350.0,10.0,LP
92,7,3,2021-12-27,,5000.0,0.0,AK
93,18,1,2023-06-06,,1275.0,15.0,ST
94,7,3,2022-05-18,,4500.0,10.0,MJ
95,17,3,2022-10-14,,5000.0,0.0,MJ
96,10,1,2021-12-20,2023-03-17,1050.0,30.0,ST
97,39,2,2022-07-26,,2700.0,10.0,ST
98,20,3,2024-02-13,,4250.0,15.0,MJ
99,49,1,2021-09-29,,1500.0,0.0,MJ
100,11,1,2021-10-19,,1350.0,10.0,LP
101,46,1,2021-11-22,,1425.0,5.0,AK
102,28,1,2022-07-10,,1125.0,25.0,MJ
103,4,1,2022-10-21,,1200.0,20.0,ST
104,8,2,2021-11-30,,2250.0,25.0,ST
105,29,1,2022-12-11,2024-11-05,1275.0,15.0,AK
106,44,3,2022-11-19,,5000.0,0.0,LP
107,37,1,2021-06-27,,1275.0,15.0,AK
108,38,2,2024-04-06,2026-07-31,2850.0,5.0,MJ
109,55,1,2023-08-16,,1425.0,5.0,MJ
110,30,1,2021-12-05,,1050.0,30.0,MJ
111,43,3,2023-09-04,,5000.0,0.0,ST
112,41,2,2021-07-07,,2700.0,10.0,ST
113,57,2,2023-04-01,,2550.0,15.0,AK
114,20,2,2024-04-16,,2850.0,5.0,MJ
115,30,3,2022-06-25,2024-11-16,3750.0,25.0,LP
116,27,3,2022-07-14,,4500.0,10.0,AK
117,56,1,2022-06-30,,1200.0,20.0,MJ
118,19,2,2023-01-22,,2550.0,15.0,ST
119,35,2,2023-05-25,,2700.0,10.0,LP
120,56,1,2022-11-22,,1425.0,5.0,ST
121,3,1,2023-03-17,2025-04-10,1425.0,5.0,AK
122,32,3,2023-04-23,,4500.0,10.0,ST
123,7,2,2022-03-19,,3000.0,0.0,AK
124,5,2,2022-08-16,,2550.0,15.0,LP
125,55,2,2023-10-18,,2850.0,5.0,ST
126,56,2,2022-10-12,,2550.0,15.0,AK
127,48,1,2022-10-05,2024-01-15,1350.0,10.0,MJ
128,3,1,2022-08-15,,1425.0,5.0,ST
129,37,2,2021-06-30,,3000.0,0.0,AK
130,32,3,2023-05-02,,4250.0,15.0,MJ
131,58,3,2023-05-25,,5000.0,0.0,LP
132,38,1,2024-03-03,,1350.0,10.0,ST
133,55,2,2023-05-19,,2850.0,5.0,LP
134,2,3,2022-01-24,,5000.0,0.0,MJ
135,59,2,2022-11-15,2024-09-03,2400.0,20.0,LP
136,15,2,2024-09-13,,2400.0,20.0,AK
137,41,1,2022-04-28,,1425.0,5.0,LP
138,47,1,2022-09-10,,1350.0,10.0,LP
139,34,2,2023-05-25,2025-02-11,2250.0,25.0,LP
140,48,3,2022-10-13,,5000.0,0.0,AK
141,56,2,2022-11-10,2025-06-02,2850.0,5.0,MJ
142,17,2,2022-10-02,,2550.0,15.0,ST
143,53,2,2023-01-30,,2850.0,5.0,LP
144,59,2,2023-01-31,,2400.0,20.0,LP
145,42,2,2022-11-03,,3000.0,0.0,MJ
146,7,1,2022-04-30,,1350.0,10.0,ST
147,38,2,2023-10-17,2025-01-25,2400.0,20.0,LP
148,3,2,2022-11-06,,2100.0,30.0,MJ
149,44,1,2022-12-25,,1425.0,5.0,MJ
150,55,3,2023-03-05,,4250.0,15.0,MJ
151,4,3,2022-09-18,2025-04-18,4750.0,5.0,AK
152,38,1,2023-11-26,,1500.0,0.0,MJ
153,18,3,2023-07-23,2026-01-26,4750.0,5.0,MJ
154,9,1,2023-09-13,,1500.0,0.0,AK
155,48,2,2022-10-13,2025-02-11,2700.0,10.0,MJ
156,29,2,2023-10-01,,2400.0,20.0,LP
157,30,2,2021-08-13,,2700.0,10.0,MJ
158,32,2,2023-10-03,,3000.0,0.0,MJ
159,9,1,2024-04-03,,1275.0,15.0,LP
160,30,2,2022-03-06,,2550.0,15.0,AK
161,28,2,2022-07-11,,2400.0,20.0,MJ
162,21,2,2023-06-29,,2100.0,30.0,ST
163,5,1,2022-05-16,,1500.0,0.0,AK
164,36,1,2023-04-09,,1275.0,15.0,ST
165,56,3,2021-12-26,2024-08-31,4750.0,5.0,AK
166,10,2,2021-06-29,2023-06-22,2400.0,20.0,LP
167,37,1,2021-11-04,2024-07-24,1275.0,15.0,LP
168,2,1,2022-02-15,2024-01-28,1425.0,5.0,AK
169,37,2,2021-05-04,,2550.0,15.0,AK
170,25,2,2023-05-21,,2850.0,5.0,MJ
171,57,1,2023-04-19,2024-06-07,1275.0,15.0,ST
172,32,2,2023-09-18,,2400.0,20.0,ST
173,8,1,2022-06-10,,1350.0,10.0,AK
174,26,3,2022-08-21,,4750.0,5.0,AK
175,49,1,2021-11-27,,1350.0,10.0,AK
176,25,2,2023-03-25,,2400.0,20.0,MJ
177,26,3,2022-08-14,,4500.0,10.0,LP
178,37,2,2021-10-23,2023-12-24,2850.0,5.0,LP
179,11,3,2022-01-13,,4250.0,15.0,ST
180,55,1,2023-08-29,,1350.0,10.0,LP
181,48,1,2023-02-02,2024-04-20,1350.0,10.0,AK
182,58,3,2023-06-26,2024-11-23,4750.0,5.0,AK
183,12,2,2022-06-11,,2100.0,30.0,ST
184,49,2,2022-04-05,,2250.0,25.0,LP
185,56,3,2022-05-10,,5000.0,0.0,LP
186,51,1,2021-08-23,,1500.0,0.0,MJ
187,4,1,2022-10-10,,1125.0,25.0,ST
188,30,2,2021-08-19,,2400.0,20.0,LP
189,39,2,2021-11-29,2024-03-04,3000.0,0.0,LP
190,46,1,2022-02-28,,1425.0,5.0,ST
191,34,2,2023-03-28,,2250.0,25.0,LP
192,44,2,2022-12-18,,3000.0,0.0,ST
193,19,1,2023-02-27,2025-11-05,1125.0,25.0,AK
194,59,1,2023-02-04,,1425.0,5.0,MJ
195,20,2,2024-06-02,2025-10-10,2550.0,15.0,MJ
196,42,2,2023-05-11,,2850.0,5.0,AK
197,22,3,2021-09-19,,3500.0,30.0,LP
198,55,3,2023-10-04,2026-03-26,5000.0,0.0,AK
199,39,1,2021-12-05,,1275.0,15.0,AK
200,47,2,2022-11-08,,2550.0,15.0,LP
