target_id,product_id,region,month_date,revenue_target,retention_target
436,1,UK,2023-01-01,28409.69,0.92
437,2,UK,2023-01-01,22127.63,0.92
438,3,UK,2023-01-01,29618.6,0.92
439,1,Iberia,2023-01-01,28462.42,0.92
440,2,Iberia,2023-01-01,22213.49,0.92
441,3,Iberia,2023-01-01,22248.38,0.92
442,1,Nordics,2023-01-01,31266.4,0.92
443,2,Nordics,2023-01-01,25142.71,0.92
444,3,Nordics,2023-01-01,25106.42,0.92
445,1,France,2023-01-01,29528.0,0.92
446,2,France,2023-01-01,30872.49,0.92
447,3,France,2023-01-01,31260.01,0.92
448,1,Italy,2023-01-01,28933.78,0.92
449,2,Italy,2023-01-01,25162.6,0.92
450,3,Italy,2023-01-01,22235.01,0.92
451,1,DACH,2023-02-01,29171.47,0.92
452,2,DACH,2023-02-01,26984.04,0.92
453,3,DACH,2023-02-01,25642.22,0.92
454,1,UK,2023-02-01,30463.54,0.92
455,2,UK,2023-02-01,22511.97,0.92
456,3,UK,2023-02-01,26326.25,0.92
457,1,Iberia,2023-02-01,21513.54,0.92
458,2,Iberia,2023-02-01,26086.61,0.92
459,3,Iberia,2023-02-01,21963.03,0.92
460,1,Nordics,2023-02-01,22588.18,0.92
461,2,Nordics,2023-02-01,22575.26,0.92
462,3,Nordics,2023-02-01,27892.1,0.92
463,1,France,2023-02-01,28860.45,0.92
464,2,France,2023-02-01,27233.69,0.92
465,3,France,2023-02-01,31021.73,0.92
466,1,Italy,2023-02-01,25148.71,0.92
467,2,Italy,2023-02-01,24257.12,0.92
468,3,Italy,2023-02-01,30085.99,0.92
469,1,DACH,2023-03-01,23635.96,0.92
470,2,DACH,2023-03-01,31032.23,0.92
471,3,DACH,2023-03-01,21521.54,0.92
472,1,UK,2023-03-01,31098.79,0.92
473,2,UK,2023-03-01,21831.6,0.92
474,3,UK,2023-03-01,30311.43,0.92
475,1,Iberia,2023-03-01,26677.01,0.92
476,2,Iberia,2023-03-01,31329.65,0.92
477,3,Iberia,2023-03-01,22137.97,0.92
478,1,Nordics,2023-03-01,26938.54,0.92
479,2,Nordics,2023-03-01,31093.03,0.92
480,3,Nordics,2023-03-01,26630.98,0.92
481,1,France,2023-03-01,27693.99,0.92
482,2,France,2023-03-01,28357.49,0.92
483,3,France,2023-03-01,25945.41,0.92
484,1,Italy,2023-03-01,27675.58,0.92
485,2,Italy,2023-03-01,27243.14,0.92
486,3,Italy,2023-03-01,30411.58,0.92
487,1,DACH,2023-04-01,21854.46,0.92
488,2,DACH,2023-04-01,24209.63,0.92
489,3,DACH,2023-04-01,30904.11,0.92
490,1,UK,2023-04-01,30302.64,0.92
491,2,UK,2023-04-01,25956.57,0.92
492,3,UK,2023-04-01,27601.33,0.92
493,1,Iberia,2023-04-01,24173.81,0.92
494,2,Iberia,2023-04-01,23281.21,0.92
495,3,Iberia,2023-04-01,26036.98,0.92
496,1,Nordics,2023-04-01,24933.52,0.92
497,2,Nordics,2023-04-01,27236.56,0.92
498,3,Nordics,2023-04-01,22177.35,0.92
499,1,France,2023-04-01,31143.95,0.92
500,2,France,2023-04-01,31262.11,0.92
501,3,France,2023-04-01,28381.62,0.92
502,1,Italy,2023-04-01,26760.96,0.92
503,2,Italy,2023-04-01,24495.28,0.92
504,3,Italy,2023-04-01,29537.95,0.92
505,1,DACH,2023-05-01,28247.31,0.92
506,2,DACH,2023-05-01,23026.17,0.92
507,3,DACH,2023-05-01,30509.27,0.92
508,1,UK,2023-05-01,29625.37,0.92
509,2,UK,2023-05-01,30898.0,0.92
510,3,UK,2023-05-01,28657.2,0.92
511,1,Iberia,2023-05-01,27534.15,0.92
512,2,Iberia,2023-05-01,25582.43,0.92
513,3,Iberia,2023-05-01,30727.28,0.92
514,1,Nordics,2023-05-01,30060.64,0.92
515,2,Nordics,2023-05-01,21852.19,0.92
516,3,Nordics,2023-05-01,21663.67,0.92
517,1,France,2023-05-01,25164.63,0.92
518,2,France,2023-05-01,29505.53,0.92
519,3,France,2023-05-01,31272.76,0.92
520,1,Italy,2023-05-01,22904.17,0.92
521,2,Italy,2023-05-01,27341.31,0.92
522,3,Italy,2023-05-01,25208.91,0.92
523,1,DACH,2023-06-01,31099.14,0.92
524,2,DACH,2023-06-01,29821.19,0.92
525,3,DACH,2023-06-01,29783.29,0.92
526,1,UK,2023-06-01,26086.93,0.92
527,2,UK,2023-06-01,25548.2,0.92
528,3,UK,2023-06-01,24134.07,0.92
529,1,Iberia,2023-06-01,21963.75,0.92
530,2,Iberia,2023-06-01,30047.22,0.92
531,3,Iberia,2023-06-01,29529.01,0.92
532,1,Nordics,2023-06-01,31397.18,0.92
533,2,Nordics,2023-06-01,31366.37,0.92
534,3,Nordics,2023-06-01,26954.32,0.92
535,1,France,2023-06-01,29089.87,0.92
536,2,France,2023-06-01,30847.66,0.92
537,3,France,2023-06-01,29896.47,0.92
538,1,Italy,2023-06-01,23873.48,0.92
539,2,Italy,2023-06-01,25905.44,0.92
540,3,Italy,2023-06-01,22691.59,0.92
541,1,DACH,2023-07-01,30940.51,0.92
542,2,DACH,2023-07-01,27461.75,0.92
543,3,DACH,2023-07-01,23686.43,0.92
544,1,UK,2023-07-01,28117.01,0.92
545,2,UK,2023-07-01,27581.28,0.92
546,3,UK,2023-07-01,24981.63,0.92
547,1,Iberia,2023-07-01,22535.58,0.92
548,2,Iberia,2023-07-01,28115.73,0.92
549,3,Iberia,2023-07-01,26603.08,0.92
550,1,Nordics,2023-07-01,29123.18,0.92
551,2,Nordics,2023-07-01,26601.64,0.92
552,3,Nordics,2023-07-01,29921.82,0.92
553,1,France,2023-07-01,26919.07,0.92
554,2,France,2023-07-01,27009.38,0.92
555,3,France,2023-07-01,30166.54,0.92
556,1,Italy,2023-07-01,25434.83,0.92
557,2,Italy,2023-07-01,22740.15,0.92
558,3,Italy,2023-07-01,21687.83,0.92
559,1,DACH,2023-08-01,28951.37,0.92
560,2,DACH,2023-08-01,27603.1,0.92
561,3,DACH,2023-08-01,28440.8,0.92
562,1,UK,2023-08-01,23529.64,0.92
563,2,UK,2023-08-01,22763.71,0.92
564,3,UK,2023-08-01,21545.45,0.92
565,1,Iberia,2023-08-01,24905.88,0.92
566,2,Iberia,2023-08-01,27299.18,0.92
567,3,Iberia,2023-08-01,25322.44,0.92
568,1,Nordics,2023-08-01,25774.75,0.92
569,2,Nordics,2023-08-01,30441.59,0.92
570,3,Nordics,2023-08-01,24882.55,0.92
571,1,France,2023-08-01,26539.89,0.92
572,2,France,2023-08-01,29236.53,0.92
573,3,France,2023-08-01,25365.43,0.92
574,1,Italy,2023-08-01,27620.87,0.92
575,2,Italy,2023-08-01,30023.64,0.92
576,3,Italy,2023-08-01,30895.21,0.92
577,1,DACH,2023-09-01,22870.73,0.92
578,2,DACH,2023-09-01,30665.88,0.92
579,3,DACH,2023-09-01,26321.16,0.92
580,1,UK,2023-09-01,23982.44,0.92
581,2,UK,2023-09-01,25991.36,0.92
582,3,UK,2023-09-01,31200.33,0.92
583,1,Iberia,2023-09-01,26326.18,0.92
584,2,Iberia,2023-09-01,24687.52,0.92
585,3,Iberia,2023-09-01,27734.01,0.92
586,1,Nordics,2023-09-01,23801.46,0.92
587,2,Nordics,2023-09-01,22158.63,0.92
588,3,Nordics,2023-09-01,22688.8,0.92
589,1,France,2023-09-01,22680.46,0.92
590,2,France,2023-09-01,22919.03,0.92
591,3,France,2023-09-01,22788.27,0.92
592,1,Italy,2023-09-01,27808.75,0.92
593,2,Italy,2023-09-01,23218.8,0.92
594,3,Italy,2023-09-01,24856.67,0.92
595,1,DACH,2023-10-01,30367.88,0.92
596,2,DACH,2023-10-01,26139.62,0.92
597,3,DACH,2023-10-01,28075.58,0.92
598,1,UK,2023-10-01,23123.2,0.92
599,2,UK,2023-10-01,23322.89,0.92
600,3,UK,2023-10-01,21808.69,0.92
601,1,Iberia,2023-10-01,23089.35,0.92
602,2,Iberia,2023-10-01,24185.9,0.92
603,3,Iberia,2023-10-01,23170.1,0.92
604,1,Nordics,2023-10-01,22287.03,0.92
605,2,Nordics,2023-10-01,22606.36,0.92
606,3,Nordics,2023-10-01,26007.79,0.92
607,1,France,2023-10-01,23463.34,0.92
608,2,France,2023-10-01,25042.7,0.92
609,3,France,2023-10-01,26434.17,0.92
610,1,Italy,2023-10-01,28303.95,0.92
611,2,Italy,2023-10-01,21793.12,0.92
612,3,Italy,2023-10-01,29394.1,0.92
613,1,DACH,2023-11-01,27679.0,0.92
614,2,DACH,2023-11-01,22217.59,0.92
615,3,DACH,2023-11-01,30135.79,0.92
616,1,UK,2023-11-01,30608.72,0.92
617,2,UK,2023-11-01,22010.78,0.92
618,3,UK,2023-11-01,24168.78,0.92
619,1,Iberia,2023-11-01,29462.01,0.92
620,2,Iberia,2023-11-01,28882.6,0.92
621,3,Iberia,2023-11-01,23245.21,0.92
622,1,Nordics,2023-11-01,23493.49,0.92
623,2,Nordics,2023-11-01,25104.72,0.92
624,3,Nordics,2023-11-01,26245.23,0.92
625,1,France,2023-11-01,27582.55,0.92
626,2,France,2023-11-01,25089.14,0.92
627,3,France,2023-11-01,26025.35,0.92
628,1,Italy,2023-11-01,28874.71,0.92
629,2,Italy,2023-11-01,21766.83,0.92
630,3,Italy,2023-11-01,23924.37,0.92
631,1,DACH,2023-12-01,28533.5,0.92
632,2,DACH,2023-12-01,30352.07,0.92
633,3,DACH,2023-12-01,26516.77,0.92
634,1,UK,2023-12-01,26721.13,0.92
635,2,UK,2023-12-01,22471.72,0.92
636,3,UK,2023-12-01,25874.12,0.92
637,1,Iberia,2023-12-01,26726.17,0.92
638,2,Iberia,2023-12-01,23824.71,0.92
639,3,Iberia,2023-12-01,24092.43,0.92
640,1,Nordics,2023-12-01,25172.84,0.92
641,2,Nordics,2023-12-01,21600.71,0.92
642,3,Nordics,2023-12-01,24620.79,0.92
643,1,France,2023-12-01,23514.48,0.92
644,2,France,2023-12-01,24674.97,0.92
645,3,France,2023-12-01,22597.62,0.92
646,1,Italy,2023-12-01,30305.27,0.92
647,2,Italy,2023-12-01,27335.92,0.92
648,3,Italy,2023-12-01,28191.02,0.92
649,1,DACH,2024-01-01,30491.71,0.92
650,2,DACH,2024-01-01,27584.42,0.92
651,3,DACH,2024-01-01,23469.2,0.92
652,1,UK,2024-01-01,27971.07,0.92
653,2,UK,2024-01-01,28468.41,0.92
654,3,UK,2024-01-01,30054.39,0.92
655,1,Iberia,2024-01-01,26916.6,0.92
656,2,Iberia,2024-01-01,23875.8,0.92
657,3,Iberia,2024-01-01,25437.76,0.92
658,1,Nordics,2024-01-01,26230.82,0.92
659,2,Nordics,2024-01-01,29059.17,0.92
660,3,Nordics,2024-01-01,28307.78,0.92
661,1,France,2024-01-01,26160.97,0.92
662,2,France,2024-01-01,32465.15,0.92
663,3,France,2024-01-01,28657.75,0.92
664,1,Italy,2024-01-01,24972.27,0.92
665,2,Italy,2024-01-01,23617.82,0.92
666,3,Italy,2024-01-01,24128.59,0.92
667,1,DACH,2024-02-01,25059.58,0.92
668,2,DACH,2024-02-01,24206.81,0.92
669,3,DACH,2024-02-01,24465.67,0.92
670,1,UK,2024-02-01,25450.95,0.92
671,2,UK,2024-02-01,24333.74,0.92
672,3,UK,2024-02-01,31567.65,0.92
673,1,Iberia,2024-02-01,23402.34,0.92
674,2,Iberia,2024-02-01,27845.11,0.92
675,3,Iberia,2024-02-01,26703.97,0.92
676,1,Nordics,2024-02-01,32423.79,0.92
677,2,Nordics,2024-02-01,23720.39,0.92
678,3,Nordics,2024-02-01,26578.56,0.92
679,1,France,2024-02-01,32294.7,0.92
680,2,France,2024-02-01,31255.07,0.92
681,3,France,2024-02-01,30770.72,0.92
682,1,Italy,2024-02-01,25179.03,0.92
683,2,Italy,2024-02-01,24308.88,0.92
684,3,Italy,2024-02-01,29286.43,0.92
685,1,DACH,2024-03-01,31893.76,0.92
686,2,DACH,2024-03-01,28167.63,0.92
687,3,DACH,2024-03-01,28316.13,0.92
688,1,UK,2024-03-01,25399.79,0.92
689,2,UK,2024-03-01,30294.93,0.92
690,3,UK,2024-03-01,24470.44,0.92
691,1,Iberia,2024-03-01,25836.79,0.92
692,2,Iberia,2024-03-01,26854.36,0.92
693,3,Iberia,2024-03-01,27676.1,0.92
694,1,Nordics,2024-03-01,25024.1,0.92
695,2,Nordics,2024-03-01,23748.37,0.92
696,3,Nordics,2024-03-01,28706.2,0.92
697,1,France,2024-03-01,25486.31,0.92
698,2,France,2024-03-01,28412.38,0.92
699,3,France,2024-03-01,24143.63,0.92
700,1,Italy,2024-03-01,27411.4,0.92
701,2,Italy,2024-03-01,27925.89,0.92
702,3,Italy,2024-03-01,23118.24,0.92
703,1,DACH,2024-04-01,25966.04,0.92
704,2,DACH,2024-04-01,23944.15,0.92
705,3,DACH,2024-04-01,23233.75,0.92
706,1,UK,2024-04-01,32499.6,0.92
707,2,UK,2024-04-01,25823.54,0.92
708,3,UK,2024-04-01,30698.74,0.92
709,1,Iberia,2024-04-01,25146.41,0.92
710,2,Iberia,2024-04-01,29415.03,0.92
711,3,Iberia,2024-04-01,30202.28,0.92
712,1,Nordics,2024-04-01,28556.39,0.92
713,2,Nordics,2024-04-01,27315.76,0.92
714,3,Nordics,2024-04-01,26718.41,0.92
715,1,France,2024-04-01,26088.68,0.92
716,2,France,2024-04-01,31895.29,0.92
717,3,France,2024-04-01,30906.19,0.92
718,1,Italy,2024-04-01,32250.27,0.92
719,2,Italy,2024-04-01,23842.97,0.92
720,3,Italy,2024-04-01,29908.67,0.92
721,1,DACH,2024-05-01,31983.4,0.92
722,2,DACH,2024-05-01,24412.33,0.92
723,3,DACH,2024-05-01,23264.96,0.92
724,1,UK,2024-05-01,30011.21,0.92
725,2,UK,2024-05-01,28344.73,0.92
726,3,UK,2024-05-01,31018.29,0.92
727,1,Iberia,2024-05-01,23997.72,0.92
728,2,Iberia,2024-05-01,30552.67,0.92
729,3,Iberia,2024-05-01,24616.27,0.92
730,1,Nordics,2024-05-01,24236.56,0.92
731,2,Nordics,2024-05-01,24242.66,0.92
732,3,Nordics,2024-05-01,30745.75,0.92
733,1,France,2024-05-01,29251.97,0.92
734,2,France,2024-05-01,27830.65,0.92
735,3,France,2024-05-01,26188.3,0.92
736,1,Italy,2024-05-01,31372.01,0.92
737,2,Italy,2024-05-01,26524.45,0.92
738,3,Italy,2024-05-01,30765.99,0.92
739,1,DACH,2024-06-01,26991.35,0.92
740,2,DACH,2024-06-01,26369.44,0.92
741,3,DACH,2024-06-01,27226.8,0.92
742,1,UK,2024-06-01,25613.78,0.92
743,2,UK,2024-06-01,30076.09,0.92
744,3,UK,2024-06-01,27627.2,0.92
745,1,Iberia,2024-06-01,24922.13,0.92
746,2,Iberia,2024-06-01,31595.75,0.92
747,3,Iberia,2024-06-01,26438.91,0.92
748,1,Nordics,2024-06-01,28035.53,0.92
749,2,Nordics,2024-06-01,31664.72,0.92
750,3,Nordics,2024-06-01,28842.38,0.92
751,1,France,2024-06-01,23768.98,0.92
752,2,France,2024-06-01,31998.32,0.92
753,3,France,2024-06-01,28877.08,0.92
754,1,Italy,2024-06-01,25949.06,0.92
755,2,Italy,2024-06-01,23992.72,0.92
756,3,Italy,2024-06-01,30540.25,0.92
757,1,DACH,2024-07-01,28800.73,0.92
758,2,DACH,2024-07-01,27934.61,0.92
759,3,DACH,2024-07-01,31538.93,0.92
760,1,UK,2024-07-01,30485.97,0.92
761,2,UK,2024-07-01,24116.75,0.92
762,3,UK,2024-07-01,25717.22,0.92
763,1,Iberia,2024-07-01,25084.89,0.92
764,2,Iberia,2024-07-01,30039.46,0.92
765,3,Iberia,2024-07-01,22935.32,0.92
766,1,Nordics,2024-07-01,28298.9,0.92
767,2,Nordics,2024-07-01,30224.59,0.92
768,3,Nordics,2024-07-01,31367.66,0.92
769,1,France,2024-07-01,26020.82,0.92
770,2,France,2024-07-01,30812.57,0.92
771,3,France,2024-07-01,23706.32,0.92
772,1,Italy,2024-07-01,31064.52,0.92
773,2,Italy,2024-07-01,23874.89,0.92
774,3,Italy,2024-07-01,26572.87,0.92
775,1,DACH,2024-08-01,30572.95,0.92
776,2,DACH,2024-08-01,24099.17,0.92
777,3,DACH,2024-08-01,24892.51,0.92
778,1,UK,2024-08-01,29822.53,0.92
779,2,UK,2024-08-01,29800.37,0.92
780,3,UK,2024-08-01,29011.48,0.92
781,1,Iberia,2024-08-01,29539.48,0.92
782,2,Iberia,2024-08-01,28027.24,0.92
783,3,Iberia,2024-08-01,25117.99,0.92
784,1,Nordics,2024-08-01,26056.96,0.92
785,2,Nordics,2024-08-01,24415.98,0.92
786,3,Nordics,2024-08-01,31684.51,0.92
787,1,France,2024-08-01,28433.92,0.92
788,2,France,2024-08-01,26608.51,0.92
789,3,France,2024-08-01,27220.06,0.92
790,1,Italy,2024-08-01,32072.83,0.92
791,2,Italy,2024-08-01,24133.51,0.92
792,3,Italy,2024-08-01,28462.3,0.92
793,1,DACH,2024-09-01,27658.89,0.92
794,2,DACH,2024-09-01,28714.54,0.92
795,3,DACH,2024-09-01,22781.1,0.92
796,1,UK,2024-09-01,31321.24,0.92
797,2,UK,2024-09-01,31921.18,0.92
798,3,UK,2024-09-01,28251.33,0.92
799,1,Iberia,2024-09-01,29566.51,0.92
800,2,Iberia,2024-09-01,31824.99,0.92
801,3,Iberia,2024-09-01,29672.39,0.92
802,1,Nordics,2024-09-01,24125.39,0.92
803,2,Nordics,2024-09-01,28362.88,0.92
804,3,Nordics,2024-09-01,28667.15,0.92
805,1,France,2024-09-01,26841.31,0.92
806,2,France,2024-09-01,29964.44,0.92
807,3,France,2024-09-01,31943.67,0.92
808,1,Italy,2024-09-01,31855.69,0.92
809,2,Italy,2024-09-01,27108.39,0.92
810,3,Italy,2024-09-01,23732.38,0.92
811,1,DACH,2024-10-01,32448.41,0.92
812,2,DACH,2024-10-01,30988.98,0.92
813,3,DACH,2024-10-01,23846.63,0.92
814,1,UK,2024-10-01,31808.42,0.92
815,2,UK,2024-10-01,31298.96,0.92
816,3,UK,2024-10-01,27788.38,0.92
817,1,Iberia,2024-10-01,28512.75,0.92
818,2,Iberia,2024-10-01,26590.03,0.92
819,3,Iberia,2024-10-01,23147.62,0.92
820,1,Nordics,2024-10-01,25951.97,0.92
821,2,Nordics,2024-10-01,30628.53,0.92
822,3,Nordics,2024-10-01,22646.32,0.92
823,1,France,2024-10-01,25934.99,0.92
824,2,France,2024-10-01,26581.69,0.92
825,3,France,2024-10-01,27973.96,0.92
826,1,Italy,2024-10-01,31798.56,0.92
827,2,Italy,2024-10-01,26063.46,0.92
828,3,Italy,2024-10-01,26069.53,0.92
829,1,DACH,2024-11-01,29975.01,0.92
830,2,DACH,2024-11-01,27122.18,0.92
831,3,DACH,2024-11-01,24846.05,0.92
832,1,UK,2024-11-01,27124.4,0.92
833,2,UK,2024-11-01,24008.57,0.92
834,3,UK,2024-11-01,24363.87,0.92
835,1,Iberia,2024-11-01,27583.68,0.92
836,2,Iberia,2024-11-01,26789.25,0.92
837,3,Iberia,2024-11-01,31748.46,0.92
838,1,Nordics,2024-11-01,26223.94,0.92
839,2,Nordics,2024-11-01,28405.88,0.92
840,3,Nordics,2024-11-01,28922.64,0.92
841,1,France,2024-11-01,22730.94,0.92
842,2,France,2024-11-01,29235.37,0.92
843,3,France,2024-11-01,24380.36,0.92
844,1,Italy,2024-11-01,32210.7,0.92
845,2,Italy,2024-11-01,24086.63,0.92
846,3,Italy,2024-11-01,26746.24,0.92
847,1,DACH,2024-12-01,23453.5,0.92
848,2,DACH,2024-12-01,32568.74,0.92
849,3,DACH,2024-12-01,27621.95,0.92
850,1,UK,2024-12-01,28553.85,0.92
851,2,UK,2024-12-01,23270.76,0.92
852,3,UK,2024-12-01,30099.6,0.92
853,1,Iberia,2024-12-01,24699.06,0.92
854,2,Iberia,2024-12-01,31580.54,0.92
855,3,Iberia,2024-12-01,24651.4,0.92
856,1,Nordics,2024-12-01,24506.88,0.92
857,2,Nordics,2024-12-01,22965.5,0.92
858,3,Nordics,2024-12-01,27320.67,0.92
859,1,France,2024-12-01,28248.41,0.92
860,2,France,2024-12-01,23257.09,0.92
861,3,France,2024-12-01,30355.28,0.92
862,1,Italy,2024-12-01,27132.89,0.92
863,2,Italy,2024-12-01,27843.9,0.92
864,3,Italy,2024-12-01,27007.63,0.92
865,1,DACH,2025-01-01,27807.63,0.92
866,2,DACH,2025-01-01,29396.4,0.92
867,3,DACH,2025-01-01,25352.4,0.92
868,1,UK,2025-01-01,25619.28,0.92
869,2,UK,2025-01-01,32417.86,0.92
870,3,UK,2025-01-01,33261.15,0.92
