target_id,product_id,region,month_date,revenue_target,retention_target
871,1,Iberia,2025-01-01,27533.09,0.92
872,2,Iberia,2025-01-01,26507.45,0.92
873,3,Iberia,2025-01-01,30240.0,0.92
874,1,Nordics,2025-01-01,27887.34,0.92
875,2,Nordics,2025-01-01,24053.86,0.92
876,3,Nordics,2025-01-01,25361.53,0.92
877,1,France,2025-01-01,30959.72,0.92
878,2,France,2025-01-01,30389.24,0.92
879,3,France,2025-01-01,24070.96,0.92
880,1,Italy,2025-01-01,26019.72,0.92
881,2,Italy,2025-01-01,26110.75,0.92
882,3,Italy,2025-01-01,30518.93,0.92
883,1,DACH,2025-02-01,23997.11,0.92
884,2,DACH,2025-02-01,24841.09,0.92
885,3,DACH,2025-02-01,31799.16,0.92
886,1,UK,2025-02-01,25585.45,0.92
887,2,UK,2025-02-01,30327.46,0.92
888,3,UK,2025-02-01,26181.83,0.92
889,1,Iberia,2025-02-01,24794.41,0.92
890,2,Iberia,2025-02-01,26231.72,0.92
891,3,Iberia,2025-02-01,31022.67,0.92
892,1,Nordics,2025-02-01,32356.96,0.92
893,2,Nordics,2025-02-01,32102.2,0.92
894,3,Nordics,2025-02-01,27771.84,0.92
895,1,France,2025-02-01,30480.85,0.92
896,2,France,2025-02-01,25849.84,0.92
897,3,France,2025-02-01,26731.48,0.92
898,1,Italy,2025-02-01,32763.36,0.92
899,2,Italy,2025-02-01,23930.02,0.92
900,3,Italy,2025-02-01,24655.09,0.92
901,1,DACH,2025-03-01,25878.86,0.92
902,2,DACH,2025-03-01,24065.32,0.92
903,3,DACH,2025-03-01,25614.35,0.92
904,1,UK,2025-03-01,29630.42,0.92
905,2,UK,2025-03-01,28014.25,0.92
906,3,UK,2025-03-01,32726.72,0.92
907,1,Iberia,2025-03-01,31974.44,0.92
908,2,Iberia,2025-03-01,27218.17,0.92
909,3,Iberia,2025-03-01,26394.23,0.92
910,1,Nordics,2025-03-01,27596.92,0.92
911,2,Nordics,2025-03-01,29702.95,0.92
912,3,Nordics,2025-03-01,26480.64,0.92
913,1,France,2025-03-01,30041.49,0.92
914,2,France,2025-03-01,27894.12,0.92
915,3,France,2025-03-01,29320.47,0.92
916,1,Italy,2025-03-01,28161.27,0.92
917,2,Italy,2025-03-01,26744.66,0.92
918,3,Italy,2025-03-01,33284.53,0.92
919,1,DACH,2025-04-01,31436.06,0.92
920,2,DACH,2025-04-01,25201.13,0.92
921,3,DACH,2025-04-01,32484.68,0.92
922,1,UK,2025-04-01,28674.31,0.92
923,2,UK,2025-04-01,32745.52,0.92
924,3,UK,2025-04-01,31798.55,0.92
925,1,Iberia,2025-04-01,28052.14,0.92
926,2,Iberia,2025-04-01,24024.69,0.92
927,3,Iberia,2025-04-01,26486.77,0.92
928,1,Nordics,2025-04-01,29216.34,0.92
929,2,Nordics,2025-04-01,30134.78,0.92
930,3,Nordics,2025-04-01,26378.88,0.92
931,1,France,2025-04-01,25193.56,0.92
932,2,France,2025-04-01,32149.3,0.92
933,3,France,2025-04-01,33644.02,0.92
934,1,Italy,2025-04-01,29056.9,0.92
935,2,Italy,2025-04-01,25516.79,0.92
936,3,Italy,2025-04-01,26523.07,0.92
937,1,DACH,2025-05-01,23983.91,0.92
938,2,DACH,2025-05-01,32942.99,0.92
939,3,DACH,2025-05-01,24977.51,0.92
940,1,UK,2025-05-01,29565.16,0.92
941,2,UK,2025-05-01,26540.55,0.92
942,3,UK,2025-05-01,29341.78,0.92
943,1,Iberia,2025-05-01,30314.2,0.92
944,2,Iberia,2025-05-01,32097.42,0.92
945,3,Iberia,2025-05-01,25864.21,0.92
946,1,Nordics,2025-05-01,23909.96,0.92
947,2,Nordics,2025-05-01,25168.86,0.92
948,3,Nordics,2025-05-01,32800.19,0.92
949,1,France,2025-05-01,32538.9,0.92
950,2,France,2025-05-01,29774.13,0.92
951,3,France,2025-05-01,29805.17,0.92
952,1,Italy,2025-05-01,30450.37,0.92
953,2,Italy,2025-05-01,25553.71,0.92
954,3,Italy,2025-05-01,32944.12,0.92
955,1,DACH,2025-06-01,27987.71,0.92
956,2,DACH,2025-06-01,27631.39,0.92
957,3,DACH,2025-06-01,28989.18,0.92
958,1,UK,2025-06-01,24269.66,0.92
959,2,UK,2025-06-01,25462.83,0.92
960,3,UK,2025-06-01,31180.34,0.92
961,1,Iberia,2025-06-01,24627.99,0.92
962,2,Iberia,2025-06-01,29831.52,0.92
963,3,Iberia,2025-06-01,26253.49,0.92
964,1,Nordics,2025-06-01,27692.96,0.92
965,2,Nordics,2025-06-01,26686.94,0.92
966,3,Nordics,2025-06-01,27356.73,0.92
967,1,France,2025-06-01,30990.46,0.92
968,2,France,2025-06-01,26771.22,0.92
969,3,France,2025-06-01,29464.05,0.92
970,1,Italy,2025-06-01,28560.5,0.92
971,2,Italy,2025-06-01,30436.71,0.92
972,3,Italy,2025-06-01,33168.3,0.92
973,1,DACH,2025-07-01,31125.72,0.92
974,2,DACH,2025-07-01,25949.4,0.92
975,3,DACH,2025-07-01,24111.83,0.92
976,1,UK,2025-07-01,26422.64,0.92
977,2,UK,2025-07-01,29750.78,0.92
978,3,UK,2025-07-01,24314.26,0.92
979,1,Iberia,2025-07-01,28763.66,0.92
980,2,Iberia,2025-07-01,29768.43,0.92
981,3,Iberia,2025-07-01,27142.44,0.92
982,1,Nordics,2025-07-01,31509.12,0.92
983,2,Nordics,2025-07-01,24865.98,0.92
984,3,Nordics,2025-07-01,24551.38,0.92
985,1,France,2025-07-01,31081.89,0.92
986,2,France,2025-07-01,28754.91,0.92
987,3,France,2025-07-01,30684.02,0.92
988,1,Italy,2025-07-01,28148.27,0.92
989,2,Italy,2025-07-01,26264.02,0.92
990,3,Italy,2025-07-01,31991.02,0.92
991,1,DACH,2025-08-01,31794.16,0.92
992,2,DACH,2025-08-01,30746.96,0.92
993,3,DACH,2025-08-01,26521.45,0.92
994,1,UK,2025-08-01,29702.31,0.92
995,2,UK,2025-08-01,27409.74,0.92
996,3,UK,2025-08-01,24715.82,0.92
997,1,Iberia,2025-08-01,32973.14,0.92
998,2,Iberia,2025-08-01,25168.19,0.92
999,3,Iberia,2025-08-01,33302.37,0.92
1000,1,Nordics,2025-08-01,28260.06,0.92
1001,2,Nordics,2025-08-01,25651.33,0.92
1002,3,Nordics,2025-08-01,29219.01,0.92
1003,1,France,2025-08-01,32529.46,0.92
1004,2,France,2025-08-01,31122.25,0.92
1005,3,France,2025-08-01,31865.61,0.92
1006,1,Italy,2025-08-01,30387.83,0.92
1007,2,Italy,2025-08-01,30722.77,0.92
1008,3,Italy,2025-08-01,32291.96,0.92
1009,1,DACH,2025-09-01,26296.68,0.92
1010,2,DACH,2025-09-01,28694.25,0.92
1011,3,DACH,2025-09-01,26012.09,0.92
1012,1,UK,2025-09-01,33676.68,0.92
1013,2,UK,2025-09-01,33240.59,0.92
1014,3,UK,2025-09-01,24194.27,0.92
1015,1,Iberia,2025-09-01,30855.75,0.92
1016,2,Iberia,2025-09-01,33052.48,0.92
1017,3,Iberia,2025-09-01,25605.75,0.92
1018,1,Nordics,2025-09-01,29479.45,0.92
1019,2,Nordics,2025-09-01,32954.88,0.92
1020,3,Nordics,2025-09-01,24139.46,0.92
1021,1,France,2025-09-01,30774.2,0.92
1022,2,France,2025-09-01,26773.49,0.92
1023,3,France,2025-09-01,33043.96,0.92
1024,1,Italy,2025-09-01,33510.58,0.92
1025,2,Italy,2025-09-01,33242.66,0.92
1026,3,Italy,2025-09-01,28542.14,0.92
1027,1,DACH,2025-10-01,32420.43,0.92
1028,2,DACH,2025-10-01,32245.49,0.92
1029,3,DACH,2025-10-01,26991.0,0.92
1030,1,UK,2025-10-01,32089.15,0.92
1031,2,UK,2025-10-01,24170.08,0.92
1032,3,UK,2025-10-01,29762.7,0.92
1033,1,Iberia,2025-10-01,26100.09,0.92
1034,2,Iberia,2025-10-01,25005.67,0.92
1035,3,Iberia,2025-10-01,24569.53,0.92
1036,1,Nordics,2025-10-01,30762.89,0.92
1037,2,Nordics,2025-10-01,27198.75,0.92
1038,3,Nordics,2025-10-01,31047.67,0.92
1039,1,France,2025-10-01,24453.56,0.92
1040,2,France,2025-10-01,26952.9,0.92
1041,3,France,2025-10-01,29194.91,0.92
1042,1,Italy,2025-10-01,31707.23,0.92
1043,2,Italy,2025-10-01,26987.53,0.92
1044,3,Italy,2025-10-01,30058.91,0.92
1045,1,DACH,2025-11-01,32659.78,0.92
1046,2,DACH,2025-11-01,29958.63,0.92
1047,3,DACH,2025-11-01,26129.59,0.92
1048,1,UK,2025-11-01,24044.01,0.92
1049,2,UK,2025-11-01,32500.99,0.92
1050,3,UK,2025-11-01,24012.69,0.92
1051,1,Iberia,2025-11-01,32547.02,0.92
1052,2,Iberia,2025-11-01,29089.37,0.92
1053,3,Iberia,2025-11-01,33190.68,0.92
1054,1,Nordics,2025-11-01,31787.83,0.92
1055,2,Nordics,2025-11-01,33779.34,0.92
1056,3,Nordics,2025-11-01,27307.12,0.92
1057,1,France,2025-11-01,31471.88,0.92
1058,2,France,2025-11-01,27819.31,0.92
1059,3,France,2025-11-01,28598.76,0.92
1060,1,Italy,2025-11-01,30075.05,0.92
1061,2,Italy,2025-11-01,32536.77,0.92
1062,3,Italy,2025-11-01,33640.83,0.92
1063,1,DACH,2025-12-01,31482.73,0.92
1064,2,DACH,2025-12-01,27977.67,0.92
1065,3,DACH,2025-12-01,28013.57,0.92
1066,1,UK,2025-12-01,31175.82,0.92
1067,2,UK,2025-12-01,26187.77,0.92
1068,3,UK,2025-12-01,24904.74,0.92
1069,1,Iberia,2025-12-01,27346.22,0.92
1070,2,Iberia,2025-12-01,26672.39,0.92
1071,3,Iberia,2025-12-01,26763.08,0.92
1072,1,Nordics,2025-12-01,26136.08,0.92
1073,2,Nordics,2025-12-01,24220.93,0.92
1074,3,Nordics,2025-12-01,23978.74,0.92
1075,1,France,2025-12-01,33677.22,0.92
1076,2,France,2025-12-01,28077.73,0.92
1077,3,France,2025-12-01,27643.27,0.92
1078,1,Italy,2025-12-01,30596.47,0.92
1079,2,Italy,2025-12-01,25982.54,0.92
1080,3,Italy,2025-12-01,33299.61,0.92
1081,1,DACH,2026-01-01,32863.45,0.92
1082,2,DACH,2026-01-01,25894.11,0.92
1083,3,DACH,2026-01-01,29175.81,0.92
1084,1,UK,2026-01-01,33791.18,0.92
1085,2,UK,2026-01-01,34447.32,0.92
1086,3,UK,2026-01-01,29674.02,0.92
1087,1,Iberia,2026-01-01,31134.11,0.92
1088,2,Iberia,2026-01-01,26670.34,0.92
1089,3,Iberia,2026-01-01,34911.69,0.92
1090,1,Nordics,2026-01-01,27316.72,0.92
1091,2,Nordics,2026-01-01,34427.32,0.92
1092,3,Nordics,2026-01-01,31496.47,0.92
1093,1,France,2026-01-01,31077.37,0.92
1094,2,France,2026-01-01,30126.89,0.92
1095,3,France,2026-01-01,27306.7,0.92
1096,1,Italy,2026-01-01,26765.28,0.92
1097,2,Italy,2026-01-01,27204.86,0.92
1098,3,Italy,2026-01-01,26864.38,0.92
1099,1,DACH,2026-02-01,32795.84,0.92
1100,2,DACH,2026-02-01,28501.25,0.92
1101,3,DACH,2026-02-01,25578.43,0.92
1102,1,UK,2026-02-01,34691.03,0.92
1103,2,UK,2026-02-01,33837.86,0.92
1104,3,UK,2026-02-01,34277.52,0.92
1105,1,Iberia,2026-02-01,34949.08,0.92
1106,2,Iberia,2026-02-01,26738.95,0.92
1107,3,Iberia,2026-02-01,28962.42,0.92
1108,1,Nordics,2026-02-01,32582.38,0.92
1109,2,Nordics,2026-02-01,31960.21,0.92
1110,3,Nordics,2026-02-01,26538.96,0.92
1111,1,France,2026-02-01,33158.33,0.92
1112,2,France,2026-02-01,27244.41,0.92
1113,3,France,2026-02-01,27238.18,0.92
1114,1,Italy,2026-02-01,30369.74,0.92
1115,2,Italy,2026-02-01,30929.4,0.92
1116,3,Italy,2026-02-01,30800.86,0.92
1117,1,DACH,2026-03-01,25914.87,0.92
1118,2,DACH,2026-03-01,33774.61,0.92
1119,3,DACH,2026-03-01,27656.0,0.92
1120,1,UK,2026-03-01,26295.15,0.92
1121,2,UK,2026-03-01,33887.48,0.92
1122,3,UK,2026-03-01,34556.51,0.92
1123,1,Iberia,2026-03-01,33621.28,0.92
1124,2,Iberia,2026-03-01,33095.16,0.92
1125,3,Iberia,2026-03-01,31552.42,0.92
1126,1,Nordics,2026-03-01,30508.57,0.92
1127,2,Nordics,2026-03-01,25869.87,0.92
1128,3,Nordics,2026-03-01,29084.53,0.92
1129,1,France,2026-03-01,28726.89,0.92
1130,2,France,2026-03-01,27597.54,0.92
1131,3,France,2026-03-01,32234.2,0.92
1132,1,Italy,2026-03-01,29958.76,0.92
1133,2,Italy,2026-03-01,25810.46,0.92
1134,3,Italy,2026-03-01,27201.83,0.92
1135,1,DACH,2026-04-01,31832.59,0.92
1136,2,DACH,2026-04-01,25761.31,0.92
1137,3,DACH,2026-04-01,33512.07,0.92
1138,1,UK,2026-04-01,29951.47,0.92
1139,2,UK,2026-04-01,29805.87,0.92
1140,3,UK,2026-04-01,30924.08,0.92
1141,1,Iberia,2026-04-01,33246.81,0.92
1142,2,Iberia,2026-04-01,28478.09,0.92
1143,3,Iberia,2026-04-01,31780.16,0.92
1144,1,Nordics,2026-04-01,30657.32,0.92
1145,2,Nordics,2026-04-01,27670.28,0.92
1146,3,Nordics,2026-04-01,33786.3,0.92
1147,1,France,2026-04-01,32974.26,0.92
1148,2,France,2026-04-01,31584.52,0.92
1149,3,France,2026-04-01,33505.82,0.92
1150,1,Italy,2026-04-01,33672.94,0.92
1151,2,Italy,2026-04-01,32083.63,0.92
1152,3,Italy,2026-04-01,33370.13,0.92
1153,1,DACH,2026-05-01,31974.71,0.92
1154,2,DACH,2026-05-01,31801.41,0.92
1155,3,DACH,2026-05-01,31186.11,0.92
1156,1,UK,2026-05-01,32527.17,0.92
1157,2,UK,2026-05-01,26586.05,0.92
1158,3,UK,2026-05-01,33808.71,0.92
1159,1,Iberia,2026-05-01,33718.44,0.92
1160,2,Iberia,2026-05-01,25292.47,0.92
1161,3,Iberia,2026-05-01,33258.17,0.92
1162,1,Nordics,2026-05-01,26288.7,0.92
1163,2,Nordics,2026-05-01,28351.19,0.92
1164,3,Nordics,2026-05-01,32435.08,0.92
1165,1,France,2026-05-01,26607.6,0.92
1166,2,France,2026-05-01,33179.67,0.92
1167,3,France,2026-05-01,33321.34,0.92
1168,1,Italy,2026-05-01,30074.68,0.92
1169,2,Italy,2026-05-01,25063.86,0.92
1170,3,Italy,2026-05-01,27870.38,0.92
1171,1,DACH,2026-06-01,31169.27,0.92
1172,2,DACH,2026-06-01,34811.86,0.92
1173,3,DACH,2026-06-01,31318.14,0.92
1174,1,UK,2026-06-01,27598.04,0.92
1175,2,UK,2026-06-01,31340.06,0.92
1176,3,UK,2026-06-01,30399.85,0.92
1177,1,Iberia,2026-06-01,32798.45,0.92
1178,2,Iberia,2026-06-01,26069.81,0.92
1179,3,Iberia,2026-06-01,32610.28,0.92
1180,1,Nordics,2026-06-01,30412.67,0.92
1181,2,Nordics,2026-06-01,34629.92,0.92
1182,3,Nordics,2026-06-01,28418.72,0.92
1183,1,France,2026-06-01,31326.22,0.92
1184,2,France,2026-06-01,34320.28,0.92
1185,3,France,2026-06-01,26025.1,0.92
1186,1,Italy,2026-06-01,34372.28,0.92
1187,2,Italy,2026-06-01,31878.86,0.92
1188,3,Italy,2026-06-01,25678.37,0.92
1189,1,DACH,2026-07-01,28009.64,0.92
1190,2,DACH,2026-07-01,32081.72,0.92
1191,3,DACH,2026-07-01,25673.51,0.92
1192,1,UK,2026-07-01,30821.7,0.92
1193,2,UK,2026-07-01,28458.83,0.92
1194,3,UK,2026-07-01,31209.16,0.92
1195,1,Iberia,2026-07-01,25457.42,0.92
1196,2,Iberia,2026-07-01,33715.37,0.92
1197,3,Iberia,2026-07-01,34734.89,0.92
1198,1,Nordics,2026-07-01,34688.78,0.92
1199,2,Nordics,2026-07-01,32496.52,0.92
1200,3,Nordics,2026-07-01,26300.86,0.92
1201,1,France,2026-07-01,32582.63,0.92
1202,2,France,2026-07-01,25245.87,0.92
1203,3,France,2026-07-01,25221.24,0.92
1204,1,Italy,2026-07-01,28236.1,0.92
1205,2,Italy,2026-07-01,29886.43,0.92
1206,3,Italy,2026-07-01,32704.07,0.92
1207,1,DACH,2026-08-01,31832.95,0.92
1208,2,DACH,2026-08-01,29459.03,0.92
1209,3,DACH,2026-08-01,27736.27,0.92
1210,1,UK,2026-08-01,34971.25,0.92
1211,2,UK,2026-08-01,29261.81,0.92
1212,3,UK,2026-08-01,29513.87,0.92
1213,1,Iberia,2026-08-01,26636.24,0.92
1214,2,Iberia,2026-08-01,32948.1,0.92
1215,3,Iberia,2026-08-01,31936.82,0.92
1216,1,Nordics,2026-08-01,27207.7,0.92
1217,2,Nordics,2026-08-01,25823.81,0.92
1218,3,Nordics,2026-08-01,31804.99,0.92
1219,1,France,2026-08-01,31545.11,0.92
1220,2,France,2026-08-01,27732.6,0.92
1221,3,France,2026-08-01,34508.64,0.92
1222,1,Italy,2026-08-01,26510.58,0.92
1223,2,Italy,2026-08-01,29323.35,0.92
1224,3,Italy,2026-08-01,34436.16,0.92
1225,1,DACH,2026-09-01,29197.27,0.92
1226,2,DACH,2026-09-01,31385.26,0.92
1227,3,DACH,2026-09-01,28975.94,0.92
1228,1,UK,2026-09-01,27742.15,0.92
1229,2,UK,2026-09-01,34839.78,0.92
1230,3,UK,2026-09-01,29093.34,0.92
1231,1,Iberia,2026-09-01,33940.99,0.92
1232,2,Iberia,2026-09-01,27299.55,0.92
1233,3,Iberia,2026-09-01,27131.05,0.92
1234,1,Nordics,2026-09-01,25311.34,0.92
1235,2,Nordics,2026-09-01,31516.67,0.92
1236,3,Nordics,2026-09-01,28685.26,0.92
1237,1,France,2026-09-01,33643.58,0.92
1238,2,France,2026-09-01,29732.1,0.92
1239,3,France,2026-09-01,34681.93,0.92
1240,1,Italy,2026-09-01,26855.26,0.92
1241,2,Italy,2026-09-01,33686.23,0.92
1242,3,Italy,2026-09-01,32765.97,0.92
1243,1,DACH,2026-10-01,32709.22,0.92
1244,2,DACH,2026-10-01,33447.83,0.92
1245,3,DACH,2026-10-01,32610.24,0.92
1246,1,UK,2026-10-01,31262.2,0.92
1247,2,UK,2026-10-01,26312.45,0.92
1248,3,UK,2026-10-01,25325.26,0.92
1249,1,Iberia,2026-10-01,34208.48,0.92
1250,2,Iberia,2026-10-01,31166.5,0.92
1251,3,Iberia,2026-10-01,32965.37,0.92
1252,1,Nordics,2026-10-01,29815.22,0.92
1253,2,Nordics,2026-10-01,26173.08,0.92
1254,3,Nordics,2026-10-01,26251.86,0.92
1255,1,France,2026-10-01,31855.65,0.92
1256,2,France,2026-10-01,29303.06,0.92
1257,3,France,2026-10-01,27005.25,0.92
1258,1,Italy,2026-10-01,29915.95,0.92
1259,2,Italy,2026-10-01,25642.09,0.92
1260,3,Italy,2026-10-01,30819.71,0.92
1261,1,DACH,2026-11-01,27689.93,0.92
1262,2,DACH,2026-11-01,32975.59,0.92
1263,3,DACH,2026-11-01,28103.62,0.92
1264,1,UK,2026-11-01,29552.2,0.92
1265,2,UK,2026-11-01,25116.21,0.92
1266,3,UK,2026-11-01,25724.47,0.92
1267,1,Iberia,2026-11-01,28924.94,0.92
1268,2,Iberia,2026-11-01,29799.39,0.92
1269,3,Iberia,2026-11-01,31000.21,0.92
1270,1,Nordics,2026-11-01,27916.63,0.92
1271,2,Nordics,2026-11-01,31949.82,0.92
1272,3,Nordics,2026-11-01,33601.22,0.92
1273,1,France,2026-11-01,32798.51,0.92
1274,2,France,2026-11-01,25396.19,0.92
1275,3,France,2026-11-01,29805.07,0.92
1276,1,Italy,2026-11-01,26049.3,0.92
1277,2,Italy,2026-11-01,27420.45,0.92
1278,3,Italy,2026-11-01,34866.63,0.92
1279,1,DACH,2026-12-01,26424.96,0.92
1280,2,DACH,2026-12-01,29988.88,0.92
1281,3,DACH,2026-12-01,31181.56,0.92
1282,1,UK,2026-12-01,32024.65,0.92
1283,2,UK,2026-12-01,30596.49,0.92
1284,3,UK,2026-12-01,25097.71,0.92
1285,1,Iberia,2026-12-01,28264.61,0.92
1286,2,Iberia,2026-12-01,30177.12,0.92
1287,3,Iberia,2026-12-01,25878.66,0.92
1288,1,Nordics,2026-12-01,28506.27,0.92
1289,2,Nordics,2026-12-01,25332.03,0.92
1290,3,Nordics,2026-12-01,25785.78,0.92
1291,1,France,2026-12-01,28969.23,0.92
1292,2,France,2026-12-01,26327.16,0.92
1293,3,France,2026-12-01,30675.41,0.92
1294,1,Italy,2026-12-01,31894.65,0.92
1295,2,Italy,2026-12-01,33005.87,0.92
1296,3,Italy,2026-12-01,27001.5,0.92
