rate_id,date,currency,rate_to_eur
1,2021-01-01,USD,0.9065
2,2021-01-01,CHF,1.0322
3,2021-01-01,GBP,0.8806
4,2021-02-01,USD,0.9386
5,2021-02-01,CHF,1.0032
6,2021-02-01,GBP,0.8538
7,2021-03-01,USD,0.9266
8,2021-03-01,CHF,1.0395
9,2021-03-01,GBP,0.8504
10,2021-04-01,USD,0.9163
11,2021-04-01,CHF,0.9979
12,2021-04-01,GBP,0.8361
13,2021-05-01,USD,0.9363
14,2021-05-01,CHF,1.0471
15,2021-05-01,GBP,0.8586
16,2021-06-01,USD,0.9401
17,2021-06-01,CHF,1.0272
18,2021-06-01,GBP,0.8471
19,2021-07-01,USD,0.9272
20,2021-07-01,CHF,1.0508
21,2021-07-01,GBP,0.8593
22,2021-08-01,USD,0.9513
23,2021-08-01,CHF,0.9676
24,2021-08-01,GBP,0.8764
25,2021-09-01,USD,0.9217
26,2021-09-01,CHF,1.014
27,2021-09-01,GBP,0.8618
28,2021-10-01,USD,0.8802
29,2021-10-01,CHF,1.0156
30,2021-10-01,GBP,0.8671
31,2021-11-01,USD,0.9496
32,2021-11-01,CHF,1.0096
33,2021-11-01,GBP,0.8438
34,2021-12-01,USD,0.91
35,2021-12-01,CHF,1.0383
36,2021-12-01,GBP,0.8666
37,2022-01-01,USD,0.9094
38,2022-01-01,CHF,1.0303
39,2022-01-01,GBP,0.8619
40,2022-02-01,USD,0.9394
41,2022-02-01,CHF,1.006
42,2022-02-01,GBP,0.8534
43,2022-03-01,USD,0.9122
44,2022-03-01,CHF,0.9907
45,2022-03-01,GBP,0.8659
46,2022-04-01,USD,0.9252
47,2022-04-01,CHF,1.0201
48,2022-04-01,GBP,0.8553
49,2022-05-01,USD,0.8917
50,2022-05-01,CHF,1.0116
51,2022-05-01,GBP,0.8531
52,2022-06-01,USD,0.904
53,2022-06-01,CHF,1.0168
54,2022-06-01,GBP,0.8681
55,2022-07-01,USD,0.9577
56,2022-07-01,CHF,1.0235
57,2022-07-01,GBP,0.8652
58,2022-08-01,USD,0.9185
59,2022-08-01,CHF,0.9816
60,2022-08-01,GBP,0.8595
61,2022-09-01,USD,0.9212
62,2022-09-01,CHF,1.0693
63,2022-09-01,GBP,0.8562
64,2022-10-01,USD,0.926
65,2022-10-01,CHF,1.0193
66,2022-10-01,GBP,0.8366
67,2022-11-01,USD,0.9429
68,2022-11-01,CHF,1.035
69,2022-11-01,GBP,0.8758
70,2022-12-01,USD,0.9018
71,2022-12-01,CHF,1.0481
72,2022-12-01,GBP,0.832
73,2023-01-01,USD,0.9317
74,2023-01-01,CHF,1.0638
75,2023-01-01,GBP,0.8402
76,2023-02-01,USD,0.9087
77,2023-02-01,CHF,1.022
78,2023-02-01,GBP,0.8499
79,2023-03-01,USD,0.889
80,2023-03-01,CHF,1.0214
81,2023-03-01,GBP,0.8388
82,2023-04-01,USD,0.9295
83,2023-04-01,CHF,1.0016
84,2023-04-01,GBP,0.891
85,2023-05-01,USD,0.9043
86,2023-05-01,CHF,1.0136
87,2023-05-01,GBP,0.8763
88,2023-06-01,USD,0.8954
89,2023-06-01,CHF,1.0245
90,2023-06-01,GBP,0.8861
91,2023-07-01,USD,0.8879
92,2023-07-01,CHF,1.0237
93,2023-07-01,GBP,0.8652
94,2023-08-01,USD,0.9356
95,2023-08-01,CHF,0.9953
96,2023-08-01,GBP,0.8336
97,2023-09-01,USD,0.9304
98,2023-09-01,CHF,1.0259
99,2023-09-01,GBP,0.865
100,2023-10-01,USD,0.9269
101,2023-10-01,CHF,1.0064
102,2023-10-01,GBP,0.8646
103,2023-11-01,USD,0.9259
104,2023-11-01,CHF,1.0057
105,2023-11-01,GBP,0.8973
106,2023-12-01,USD,0.9295
107,2023-12-01,CHF,0.9962
108,2023-12-01,GBP,0.8731
109,2024-01-01,USD,0.9005
110,2024-01-01,CHF,1.0357
111,2024-01-01,GBP,0.8832
112,2024-02-01,USD,0.9036
113,2024-02-01,CHF,1.0393
114,2024-02-01,GBP,0.8683
115,2024-03-01,USD,0.9364
116,2024-03-01,CHF,1.0579
117,2024-03-01,GBP,0.8551
118,2024-04-01,USD,0.9049
119,2024-04-01,CHF,1.0022
120,2024-04-01,GBP,0.8437
121,2024-05-01,USD,0.9185
122,2024-05-01,CHF,1.0268
123,2024-05-01,GBP,0.8655
124,2024-06-01,USD,0.9365
125,2024-06-01,CHF,1.0203
126,2024-06-01,GBP,0.8891
127,2024-07-01,USD,0.9147
128,2024-07-01,CHF,1.0744
129,2024-07-01,GBP,0.8725
130,2024-08-01,USD,0.9029
131,2024-08-01,CHF,0.9986
132,2024-08-01,GBP,0.8696
133,2024-09-01,USD,0.9155
134,2024-09-01,CHF,1.0343
135,2024-09-01,GBP,0.8695
136,2024-10-01,USD,0.9185
137,2024-10-01,CHF,1.0031
138,2024-10-01,GBP,0.8297
139,2024-11-01,USD,0.9111
140,2024-11-01,CHF,1.0371
141,2024-11-01,GBP,0.8643
142,2024-12-01,USD,0.8951
143,2024-12-01,CHF,1.0235
144,2024-12-01,GBP,0.8677
145,2025-01-01,USD,0.9023
146,2025-01-01,CHF,1.0231
147,2025-01-01,GBP,0.8612
148,2025-02-01,USD,0.8971
149,2025-02-01,CHF,1.0272
150,2025-02-01,GBP,0.8712
151,2025-03-01,USD,0.9417
152,2025-03-01,CHF,1.0411
153,2025-03-01,GBP,0.8324
154,2025-04-01,USD,0.9012
155,2025-04-01,CHF,1.0303
156,2025-04-01,GBP,0.8703
157,2025-05-01,USD,0.9303
158,2025-05-01,CHF,1.0971
159,2025-05-01,GBP,0.8714
160,2025-06-01,USD,0.9427
161,2025-06-01,CHF,1.0391
162,2025-06-01,GBP,0.873
163,2025-07-01,USD,0.9137
164,2025-07-01,CHF,1.0352
165,2025-07-01,GBP,0.8445
166,2025-08-01,USD,0.9153
167,2025-08-01,CHF,1.0103
168,2025-08-01,GBP,0.8616
169,2025-09-01,USD,0.9663
170,2025-09-01,CHF,0.9827
171,2025-09-01,GBP,0.8737
172,2025-10-01,USD,0.8877
173,2025-10-01,CHF,1.0106
174,2025-10-01,GBP,0.8818
175,2025-11-01,USD,0.9213
176,2025-11-01,CHF,0.9984
177,2025-11-01,GBP,0.8457
178,2025-12-01,USD,0.9336
179,2025-12-01,CHF,1.0054
180,2025-12-01,GBP,0.8643
181,2026-01-01,USD,0.9209
182,2026-01-01,CHF,1.007
183,2026-01-01,GBP,0.9029
184,2026-02-01,USD,0.9327
185,2026-02-01,CHF,0.9795
186,2026-02-01,GBP,0.8637
187,2026-03-01,USD,0.9068
188,2026-03-01,CHF,1.037
189,2026-03-01,GBP,0.8441
190,2026-04-01,USD,0.9177
191,2026-04-01,CHF,1.0301
192,2026-04-01,GBP,0.8773
193,2026-05-01,USD,0.896
194,2026-05-01,CHF,1.0133
195,2026-05-01,GBP,0.8505
196,2026-06-01,USD,0.9069
197,2026-06-01,CHF,1.0553
198,2026-06-01,GBP,0.8681
199,2026-07-01,USD,0.8948
200,2026-07-01,CHF,1.0384
201,2026-07-01,GBP,0.9024
202,2026-08-01,USD,0.9406
203,2026-08-01,CHF,0.9896
204,2026-08-01,GBP,0.8503
205,2026-09-01,USD,0.9453
206,2026-09-01,CHF,1.0058
207,2026-09-01,GBP,0.8689
208,2026-10-01,USD,0.9355
209,2026-10-01,CHF,1.0015
210,2026-10-01,GBP,0.8588
211,2026-11-01,USD,0.8552
212,2026-11-01,CHF,0.9995
213,2026-11-01,GBP,0.8549
214,2026-12-01,USD,0.895
215,2026-12-01,CHF,1.0526
216,2026-12-01,GBP,0.8314
