contract_id,client_id,product_id,contracted_monthly_revenue,discount_pct,adherence_flag,estimated_leakage_monthly
1,45,3,4250.0,15.0,Non-Adherent,637.5000000000000000
2,11,2,2850.0,5.0,Adherent,0
3,15,3,5000.0,0.0,Adherent,0
4,14,2,3000.0,0.0,Adherent,0
5,48,2,2850.0,5.0,Adherent,0
6,6,3,5000.0,0.0,Adherent,0
7,25,1,1050.0,30.0,Non-Adherent,315.0000000000000000
8,44,2,2400.0,20.0,Non-Adherent,480.0000000000000000
9,28,1,1050.0,30.0,Non-Adherent,315.0000000000000000
10,56,2,3000.0,0.0,Adherent,0
11,35,3,4750.0,5.0,Adherent,0
12,57,3,4750.0,5.0,Adherent,0
13,6,2,2400.0,20.0,Non-Adherent,480.0000000000000000
14,36,1,1050.0,30.0,Non-Adherent,315.0000000000000000
15,46,1,1350.0,10.0,Adherent,0
16,16,1,1350.0,10.0,Adherent,0
17,5,2,2250.0,25.0,Non-Adherent,562.5000000000000000
18,33,1,1350.0,10.0,Adherent,0
19,16,3,5000.0,0.0,Adherent,0
20,27,2,2100.0,30.0,Non-Adherent,630.0000000000000000
21,47,1,1500.0,0.0,Adherent,0
22,12,1,1350.0,10.0,Adherent,0
23,4,2,2250.0,25.0,Non-Adherent,562.5000000000000000
24,27,2,3000.0,,Missing,0
25,17,3,4250.0,15.0,Non-Adherent,637.5000000000000000
26,10,1,1275.0,15.0,Non-Adherent,191.2500000000000000
27,4,1,1125.0,25.0,Non-Adherent,281.2500000000000000
28,55,1,1125.0,25.0,Non-Adherent,281.2500000000000000
29,38,2,2550.0,15.0,Non-Adherent,382.5000000000000000
30,60,1,1425.0,5.0,Adherent,0
31,30,1,1275.0,15.0,Non-Adherent,191.2500000000000000
32,5,2,2250.0,25.0,Non-Adherent,562.5000000000000000
33,24,1,1275.0,15.0,Non-Adherent,191.2500000000000000
34,43,3,3750.0,25.0,Non-Adherent,937.5000000000000000
35,57,1,1425.0,5.0,Adherent,0
36,14,2,2850.0,5.0,Adherent,0
37,6,2,2850.0,5.0,Adherent,0
38,11,2,3000.0,0.0,Adherent,0
39,35,1,1500.0,0.0,Adherent,0
40,24,3,4250.0,15.0,Non-Adherent,637.5000000000000000
41,50,2,2250.0,25.0,Non-Adherent,562.5000000000000000
42,52,3,4250.0,15.0,Non-Adherent,637.5000000000000000
43,52,2,2400.0,20.0,Non-Adherent,480.0000000000000000
44,55,2,2850.0,5.0,Adherent,0
45,15,1,1425.0,5.0,Adherent,0
46,23,2,2400.0,20.0,Non-Adherent,480.0000000000000000
47,8,3,3500.0,30.0,Non-Adherent,1050.0000000000000000
48,39,2,2100.0,30.0,Non-Adherent,630.0000000000000000
49,17,1,1125.0,25.0,Non-Adherent,281.2500000000000000
50,24,2,2550.0,15.0,Non-Adherent,382.5000000000000000
51,33,1,1275.0,15.0,Non-Adherent,191.2500000000000000
52,27,2,2250.0,25.0,Non-Adherent,562.5000000000000000
53,26,2,2850.0,5.0,Adherent,0
54,30,2,2700.0,10.0,Adherent,0
55,43,1,1275.0,15.0,Non-Adherent,191.2500000000000000
56,44,1,1500.0,0.0,Adherent,0
57,30,2,2550.0,15.0,Non-Adherent,382.5000000000000000
58,16,1,1200.0,20.0,Non-Adherent,240.0000000000000000
59,50,2,2700.0,10.0,Adherent,0
60,30,1,1050.0,30.0,Non-Adherent,315.0000000000000000
61,40,3,3750.0,25.0,Non-Adherent,937.5000000000000000
62,48,3,4750.0,5.0,Adherent,0
63,41,1,1425.0,5.0,Adherent,0
64,58,2,2850.0,5.0,Adherent,0
65,5,2,2700.0,10.0,Adherent,0
66,25,3,3750.0,25.0,Non-Adherent,937.5000000000000000
67,31,1,1425.0,5.0,Adherent,0
68,35,2,2700.0,10.0,Adherent,0
69,2,1,1350.0,10.0,Adherent,0
70,59,1,1125.0,25.0,Non-Adherent,281.2500000000000000
71,6,2,3000.0,0.0,Adherent,0
72,30,1,1050.0,30.0,Non-Adherent,315.0000000000000000
73,31,1,1050.0,30.0,Non-Adherent,315.0000000000000000
74,50,3,5000.0,0.0,Adherent,0
75,16,1,1125.0,25.0,Non-Adherent,281.2500000000000000
76,50,1,1275.0,15.0,Non-Adherent,191.2500000000000000
77,20,1,1275.0,15.0,Non-Adherent,191.2500000000000000
78,46,1,1275.0,15.0,Non-Adherent,191.2500000000000000
79,55,2,2400.0,20.0,Non-Adherent,480.0000000000000000
80,43,1,1500.0,0.0,Adherent,0
81,7,2,2400.0,20.0,Non-Adherent,480.0000000000000000
82,12,2,2400.0,20.0,Non-Adherent,480.0000000000000000
83,30,2,2250.0,25.0,Non-Adherent,562.5000000000000000
84,18,3,4250.0,15.0,Non-Adherent,637.5000000000000000
85,32,3,4750.0,5.0,Adherent,0
86,57,2,2700.0,10.0,Adherent,0
87,47,2,2550.0,15.0,Non-Adherent,382.5000000000000000
88,6,1,1425.0,5.0,Adherent,0
89,36,2,2850.0,5.0,Adherent,0
90,20,1,1500.0,0.0,Adherent,0
91,13,1,1350.0,10.0,Adherent,0
92,7,3,5000.0,0.0,Adherent,0
93,18,1,1275.0,15.0,Non-Adherent,191.2500000000000000
94,7,3,4500.0,10.0,Adherent,0
95,17,3,5000.0,0.0,Adherent,0
96,10,1,1050.0,30.0,Non-Adherent,315.0000000000000000
97,39,2,2700.0,10.0,Adherent,0
98,20,3,4250.0,15.0,Non-Adherent,637.5000000000000000
99,49,1,1500.0,0.0,Adherent,0
100,11,1,1350.0,10.0,Adherent,0
101,46,1,1425.0,5.0,Adherent,0
102,28,1,1125.0,25.0,Non-Adherent,281.2500000000000000
103,4,1,1200.0,20.0,Non-Adherent,240.0000000000000000
104,8,2,2250.0,25.0,Non-Adherent,562.5000000000000000
105,29,1,1275.0,15.0,Non-Adherent,191.2500000000000000
106,44,3,5000.0,0.0,Adherent,0
107,37,1,1275.0,15.0,Non-Adherent,191.2500000000000000
108,38,2,2850.0,5.0,Adherent,0
109,55,1,1425.0,5.0,Adherent,0
110,30,1,1050.0,30.0,Non-Adherent,315.0000000000000000
111,43,3,5000.0,0.0,Adherent,0
112,41,2,2700.0,10.0,Adherent,0
113,57,2,2550.0,15.0,Non-Adherent,382.5000000000000000
114,20,2,2850.0,5.0,Adherent,0
115,30,3,3750.0,25.0,Non-Adherent,937.5000000000000000
116,27,3,4500.0,10.0,Adherent,0
117,56,1,1200.0,20.0,Non-Adherent,240.0000000000000000
118,19,2,2550.0,15.0,Non-Adherent,382.5000000000000000
119,35,2,2700.0,10.0,Adherent,0
120,56,1,1425.0,5.0,Adherent,0
121,3,1,1425.0,5.0,Adherent,0
122,32,3,4500.0,10.0,Adherent,0
123,7,2,3000.0,0.0,Adherent,0
124,5,2,2550.0,15.0,Non-Adherent,382.5000000000000000
125,55,2,2850.0,5.0,Adherent,0
126,56,2,2550.0,15.0,Non-Adherent,382.5000000000000000
127,48,1,1350.0,10.0,Adherent,0
128,3,1,1425.0,5.0,Adherent,0
129,37,2,3000.0,0.0,Adherent,0
130,32,3,4250.0,15.0,Non-Adherent,637.5000000000000000
131,58,3,5000.0,0.0,Adherent,0
132,38,1,1350.0,10.0,Adherent,0
133,55,2,2850.0,5.0,Adherent,0
134,2,3,5000.0,0.0,Adherent,0
135,59,2,2400.0,20.0,Non-Adherent,480.0000000000000000
136,15,2,2400.0,20.0,Non-Adherent,480.0000000000000000
137,41,1,1425.0,5.0,Adherent,0
138,47,1,1350.0,10.0,Adherent,0
139,34,2,2250.0,25.0,Non-Adherent,562.5000000000000000
140,48,3,5000.0,0.0,Adherent,0
141,56,2,2850.0,5.0,Adherent,0
142,17,2,2550.0,15.0,Non-Adherent,382.5000000000000000
143,53,2,2850.0,5.0,Adherent,0
144,59,2,2400.0,20.0,Non-Adherent,480.0000000000000000
145,42,2,3000.0,0.0,Adherent,0
146,7,1,1350.0,10.0,Adherent,0
147,38,2,2400.0,20.0,Non-Adherent,480.0000000000000000
148,3,2,2100.0,30.0,Non-Adherent,630.0000000000000000
149,44,1,1425.0,5.0,Adherent,0
150,55,3,4250.0,15.0,Non-Adherent,637.5000000000000000
151,4,3,4750.0,5.0,Adherent,0
152,38,1,1500.0,0.0,Adherent,0
153,18,3,4750.0,5.0,Adherent,0
154,9,1,1500.0,0.0,Adherent,0
155,48,2,2700.0,10.0,Adherent,0
156,29,2,2400.0,20.0,Non-Adherent,480.0000000000000000
157,30,2,2700.0,10.0,Adherent,0
158,32,2,3000.0,0.0,Adherent,0
159,9,1,1275.0,15.0,Non-Adherent,191.2500000000000000
160,30,2,2550.0,15.0,Non-Adherent,382.5000000000000000
161,28,2,2400.0,20.0,Non-Adherent,480.0000000000000000
162,21,2,2100.0,30.0,Non-Adherent,630.0000000000000000
163,5,1,1500.0,0.0,Adherent,0
164,36,1,1275.0,15.0,Non-Adherent,191.2500000000000000
165,56,3,4750.0,5.0,Adherent,0
166,10,2,2400.0,20.0,Non-Adherent,480.0000000000000000
167,37,1,1275.0,15.0,Non-Adherent,191.2500000000000000
168,2,1,1425.0,5.0,Adherent,0
169,37,2,2550.0,15.0,Non-Adherent,382.5000000000000000
170,25,2,2850.0,5.0,Adherent,0
171,57,1,1275.0,15.0,Non-Adherent,191.2500000000000000
172,32,2,2400.0,20.0,Non-Adherent,480.0000000000000000
173,8,1,1350.0,10.0,Adherent,0
174,26,3,4750.0,5.0,Adherent,0
175,49,1,1350.0,10.0,Adherent,0
176,25,2,2400.0,20.0,Non-Adherent,480.0000000000000000
177,26,3,4500.0,10.0,Adherent,0
178,37,2,2850.0,5.0,Adherent,0
179,11,3,4250.0,15.0,Non-Adherent,637.5000000000000000
180,55,1,1350.0,10.0,Adherent,0
181,48,1,1350.0,10.0,Adherent,0
182,58,3,4750.0,5.0,Adherent,0
183,12,2,2100.0,30.0,Non-Adherent,630.0000000000000000
184,49,2,2250.0,25.0,Non-Adherent,562.5000000000000000
185,56,3,5000.0,0.0,Adherent,0
186,51,1,1500.0,0.0,Adherent,0
187,4,1,1125.0,25.0,Non-Adherent,281.2500000000000000
188,30,2,2400.0,20.0,Non-Adherent,480.0000000000000000
189,39,2,3000.0,0.0,Adherent,0
190,46,1,1425.0,5.0,Adherent,0
191,34,2,2250.0,25.0,Non-Adherent,562.5000000000000000
192,44,2,3000.0,0.0,Adherent,0
193,19,1,1125.0,25.0,Non-Adherent,281.2500000000000000
194,59,1,1425.0,5.0,Adherent,0
195,20,2,2550.0,15.0,Non-Adherent,382.5000000000000000
196,42,2,2850.0,5.0,Adherent,0
197,22,3,3500.0,30.0,Non-Adherent,1050.0000000000000000
198,55,3,5000.0,0.0,Adherent,0
199,39,1,1275.0,15.0,Non-Adherent,191.2500000000000000
200,47,2,2550.0,15.0,Non-Adherent,382.5000000000000000
