region,month_date,target_revenue,actual_revenue,attainment_pct
Nordics,2022-10-01,63427.80,62744.2,98.9
France,2021-07-01,56194.16,3565.35,6.3
DACH,2023-12-01,61468.07,27821.53,45.3
Iberia,2022-09-01,67493.47,57925.0,85.8
Italy,2021-08-01,62122.86,8325.0,13.4
France,2026-07-01,72370.11,0,0.0
DACH,2025-08-01,67067.76,25493.97,38.0
France,2025-10-01,71518.94,63300.0,88.5
Nordics,2025-01-01,70826.05,88273.75,124.6
Iberia,2021-03-01,55319.09,0,0.0
Nordics,2026-09-01,63431.40,0,0.0
UK,2026-02-01,79194.83,87172.2,110.1
France,2022-09-01,66186.06,56297.59,85.1
France,2023-04-01,77436.43,76125.0,98.3
Iberia,2023-07-01,66502.65,77468.57,116.5
Italy,2022-11-01,69981.59,26725.0,38.2
France,2024-04-01,74708.07,84431.48,113.0
UK,2022-03-01,64776.75,13250.0,20.5
DACH,2023-06-01,63549.43,25363.61,39.9
Iberia,2023-11-01,66283.00,83067.45,125.3
Italy,2021-10-01,56467.79,11175.0,19.8
DACH,2026-04-01,71071.32,25339.11,35.7
Iberia,2026-03-01,70946.54,81070.72,114.3
Nordics,2024-08-01,63582.63,95285.91,149.9
UK,2021-12-01,56112.32,10400.0,18.5
Nordics,2022-05-01,68537.49,40095.95,58.5
Nordics,2021-06-01,56883.32,0,0.0
UK,2021-06-01,63516.79,0,0.0
UK,2024-11-01,63483.90,101390.7,159.7
France,2021-04-01,64050.91,0,0.0
DACH,2026-07-01,78375.45,0,0.0
France,2025-06-01,64989.70,65896.23,101.4
Italy,2021-06-01,54974.94,6825.0,12.4
Nordics,2024-01-01,62894.72,104416.1,166.0
UK,2026-11-01,68835.93,0,0.0
Iberia,2021-10-01,63178.49,6375.0,10.1
France,2022-07-01,54968.29,34300.0,62.4
Iberia,2026-07-01,78194.51,2775.34,3.5
France,2026-05-01,75175.47,0,0.0
UK,2023-02-01,56090.21,29150.0,52.0
DACH,2025-10-01,74623.75,25282.53,33.9
UK,2025-06-01,72644.66,94337.70,129.9
France,2023-11-01,61465.44,86744.72,141.1
France,2024-01-01,57961.60,87266.56,150.6
Italy,2023-06-01,64052.61,42625.0,66.5
UK,2025-07-01,73567.31,94579.85,128.6
UK,2024-10-01,72360.95,101508.8,140.3
UK,2024-01-01,69265.89,93822.81,135.5
Nordics,2022-11-01,62906.22,67361.68,107.1
Iberia,2022-03-01,63778.78,30975.99,48.6
France,2025-08-01,74344.75,63038.30,84.8
DACH,2021-03-01,56441.84,0,0.0
UK,2026-08-01,82996.89,0,0.0
Iberia,2026-04-01,69912.63,81225.0,116.2
DACH,2025-07-01,69225.49,24964.47,36.1
Nordics,2026-12-01,82968.22,0,0.0
UK,2025-10-01,60182.58,91889.2,152.7
UK,2024-04-01,62432.84,102800.54,164.7
Nordics,2021-10-01,71125.51,10550.0,14.8
Nordics,2024-02-01,67240.17,102484.32,152.4
France,2022-03-01,70999.79,17250.0,24.3
Iberia,2025-06-01,75406.07,81044.13,107.5
Iberia,2025-04-01,75115.72,82532.60,109.9
Italy,2023-02-01,72475.65,29575.0,40.8
Italy,2022-10-01,66672.54,25154.42,37.7
France,2024-02-01,75384.34,85925.0,114.0
Nordics,2023-10-01,68856.16,104060.81,151.1
Italy,2026-10-01,78876.28,0,0.0
Nordics,2023-02-01,67431.01,74834.74,111.0
Nordics,2026-05-01,76500.05,0,0.0
France,2023-01-01,61013.87,74925.0,122.8
Italy,2022-09-01,59452.67,13575.0,22.8
Italy,2024-04-01,64807.75,60653.70,93.6
Nordics,2022-08-01,55124.97,53775.0,97.6
UK,2023-11-01,72109.50,92686.02,128.5
Iberia,2023-01-01,65901.83,74096.79,112.4
UK,2022-08-01,59284.60,16175.0,27.3
Iberia,2021-11-01,63097.63,13475.0,21.4
Nordics,2021-04-01,62099.25,0,0.0
Nordics,2026-07-01,73243.69,0,0.0
France,2021-01-01,62575.47,0,0.0
France,2022-01-01,63199.53,15788.25,25.0
Nordics,2024-06-01,69596.10,98550.0,141.6
Nordics,2024-07-01,66929.34,98171.17,146.7
DACH,2024-02-01,74198.27,26755.36,36.1
Iberia,2026-12-01,80155.91,0,0.0
DACH,2025-12-01,65145.79,25508.68,39.2
Nordics,2025-04-01,75239.30,78604.52,104.5
Nordics,2023-09-01,67499.95,100881.62,149.5
Nordics,2026-01-01,65508.16,75275.0,114.9
Iberia,2024-07-01,64815.24,90982.58,140.4
UK,2021-10-01,50486.67,0,0.0
DACH,2025-03-01,75963.44,25550.0,33.6
Italy,2022-06-01,72931.22,12155.95,16.7
DACH,2023-04-01,73692.65,25475.0,34.6
Iberia,2024-03-01,70612.24,84190.85,119.2
Iberia,2024-05-01,79826.22,88132.85,110.4
France,2021-09-01,61619.09,3675.0,6.0
DACH,2025-05-01,72145.46,25296.47,35.1
Nordics,2024-12-01,76808.53,87874.44,114.4
Italy,2022-01-01,71746.82,12450.0,17.4
Italy,2026-08-01,77828.84,0,0.0
DACH,2022-04-01,64937.79,20675.0,31.8
UK,2023-07-01,69743.52,69925.0,100.3
Nordics,2022-09-01,56877.06,53679.06,94.4
DACH,2025-09-01,69874.19,25550.0,36.6
Nordics,2022-02-01,71987.96,29875.0,41.5
Italy,2022-07-01,67055.62,12450.0,18.6
Iberia,2025-11-01,71773.93,80686.74,112.4
France,2023-07-01,72950.98,79006.42,108.3
UK,2022-12-01,66652.34,20075.0,30.1
Italy,2026-07-01,84490.53,0,0.0
Iberia,2021-08-01,52113.52,5100.0,9.8
France,2023-06-01,67451.94,81789.63,121.3
DACH,2024-04-01,69872.69,26825.0,38.4
Italy,2026-09-01,76597.51,0,0.0
Italy,2021-09-01,62406.54,8325.0,13.3
Nordics,2021-09-01,59449.59,8743.25,14.7
DACH,2026-10-01,69959.17,0,0.0
UK,2026-04-01,80426.91,82275.0,102.3
DACH,2026-02-01,73905.45,25507.25,34.5
UK,2023-08-01,66743.51,72700.0,108.9
Iberia,2022-08-01,64262.33,57345.63,89.2
Nordics,2021-07-01,61307.01,2850.0,4.6
DACH,2024-11-01,68524.54,26825.0,39.1
Italy,2021-04-01,53678.49,0,0.0
DACH,2023-05-01,67871.93,25374.71,37.4
Nordics,2025-09-01,74824.00,77758.02,103.9
France,2025-11-01,66324.67,63082.34,95.1
UK,2023-04-01,54892.41,46654.96,85.0
UK,2021-09-01,63283.63,0,0.0
Italy,2025-01-01,66555.66,55854.74,83.9
Iberia,2021-12-01,63424.47,19371.3,30.5
DACH,2023-02-01,59242.11,25417.4,42.9
Italy,2025-11-01,73796.04,49400.0,66.9
France,2026-11-01,73434.01,0,0.0
UK,2022-07-01,72152.94,16175.0,22.4
Nordics,2023-12-01,68784.09,104658.77,152.2
Iberia,2026-06-01,79766.13,2850.0,3.6
Iberia,2024-09-01,70596.28,90785.09,128.6
DACH,2023-09-01,63951.09,25355.09,39.6
DACH,2021-01-01,60610.55,0,0.0
UK,2026-03-01,67931.27,86945.91,128.0
UK,2021-08-01,64107.71,0,0.0
DACH,2021-11-01,58867.10,10475.0,17.8
DACH,2021-05-01,60745.13,0,0.0
France,2023-03-01,73771.02,76922.57,104.3
Italy,2021-07-01,64810.36,6825.0,10.5
Nordics,2024-04-01,66577.99,99125.21,148.9
DACH,2022-03-01,63407.27,17000.0,26.8
Italy,2023-07-01,61573.14,48010.2,78.0
UK,2025-05-01,75851.60,97302.79,128.3
DACH,2022-02-01,61649.16,14600.0,23.7
Nordics,2025-10-01,71081.45,77598.99,109.2
DACH,2025-04-01,75718.67,25519.72,33.7
Italy,2024-03-01,77334.88,60997.6,78.9
France,2021-08-01,59545.90,3675.0,6.2
Iberia,2024-02-01,65952.38,83175.0,126.1
France,2022-11-01,58670.49,71301.66,121.5
UK,2023-01-01,57282.98,28025.0,48.9
Italy,2026-02-01,78029.31,44405.38,56.9
DACH,2024-08-01,65868.00,26766.31,40.6
Italy,2022-04-01,59398.95,12302.71,20.7
Italy,2024-02-01,71104.94,60895.21,85.6
DACH,2022-06-01,64272.16,20565.0,32.0
Italy,2026-03-01,70160.82,44424.16,63.3
Iberia,2023-03-01,69144.52,74191.93,107.3
Italy,2021-12-01,66312.80,12177.21,18.4
Iberia,2026-11-01,81505.59,0,0.0
Italy,2026-01-01,76794.61,49400.0,64.3
UK,2022-10-01,61587.01,17525.0,28.5
DACH,2022-10-01,73398.44,24099.23,32.8
Iberia,2023-02-01,62792.56,73500.0,117.1
Iberia,2025-09-01,60815.86,81008.86,133.2
Nordics,2022-06-01,74084.35,43787.78,59.1
DACH,2021-02-01,58341.20,0,0.0
UK,2024-12-01,75932.27,101447.55,133.6
Iberia,2026-09-01,75355.28,0,0.0
Nordics,2024-10-01,68627.71,92661.21,135.0
Iberia,2025-10-01,79085.41,81225.0,102.7
France,2026-02-01,74591.48,63300.0,84.9
DACH,2026-12-01,77405.60,0,0.0
UK,2025-11-01,67401.41,88090.58,130.7
Nordics,2021-11-01,60817.95,13550.0,22.3
UK,2026-07-01,73025.77,0,0.0
Nordics,2024-09-01,69761.93,95430.25,136.8
UK,2024-06-01,62445.77,100387.48,160.8
Nordics,2023-11-01,75647.20,104136.57,137.7
Italy,2025-12-01,69922.86,49400.0,70.6
UK,2021-01-01,62091.94,0,0.0
DACH,2024-03-01,81910.01,26825.0,32.7
France,2021-12-01,62488.48,9303.92,14.9
Italy,2023-12-01,68763.24,63875.0,92.9
France,2023-08-01,65347.89,79327.80,121.4
UK,2022-01-01,66254.18,10400.0,15.7
DACH,2026-11-01,71843.30,0,0.0
Nordics,2024-11-01,68674.60,93030.35,135.5
UK,2024-07-01,61370.32,99189.2,161.6
DACH,2025-11-01,59217.61,25550.0,43.1
UK,2023-05-01,69204.20,58825.0,85.0
Iberia,2025-08-01,71266.25,81144.18,113.9
Iberia,2023-09-01,62470.77,79275.0,126.9
Iberia,2026-08-01,76154.69,0,0.0
Nordics,2026-02-01,79691.53,75275.0,94.5
Iberia,2022-01-01,69338.88,23350.0,33.7
Italy,2025-03-01,77036.23,56000.0,72.7
Iberia,2024-06-01,72610.38,91088.44,125.4
DACH,2021-09-01,57893.00,7700.0,13.3
Italy,2026-05-01,83780.06,4750.0,5.7
Italy,2023-10-01,77559.88,63688.15,82.1
Nordics,2021-05-01,54115.92,0,0.0
France,2024-08-01,74276.82,82255.55,110.7
Italy,2022-08-01,56409.66,12450.0,22.1
Iberia,2021-02-01,60925.91,0,0.0
France,2026-09-01,70739.50,0,0.0
France,2025-05-01,77731.41,66150.0,85.1
France,2025-01-01,74611.19,73737.01,98.8
Iberia,2021-04-01,53642.58,0,0.0
Italy,2024-08-01,71888.76,59750.0,83.1
Iberia,2021-07-01,65479.45,0,0.0
UK,2021-03-01,68492.84,0,0.0
Nordics,2021-01-01,59167.10,0,0.0
Iberia,2023-12-01,70803.62,82549.87,116.6
DACH,2024-06-01,80597.90,26732.01,33.2
Iberia,2025-12-01,67313.28,80871.85,120.1
Iberia,2026-05-01,81182.18,2850.0,3.5
UK,2021-05-01,60312.65,0,0.0
UK,2025-09-01,74129.86,91863.28,123.9
France,2024-07-01,63728.25,82258.91,129.1
Italy,2023-04-01,59230.84,34070.33,57.5
France,2021-10-01,58240.87,3675.0,6.3
France,2023-05-01,74567.65,75551.66,101.3
Nordics,2022-04-01,65789.82,32811.18,49.9
DACH,2026-09-01,76341.18,0,0.0
Iberia,2021-09-01,59225.06,6230.2,10.5
Nordics,2024-03-01,63778.99,99381.29,155.8
Iberia,2026-02-01,61218.86,80996.28,132.3
Italy,2025-09-01,76601.21,49237.54,64.3
DACH,2024-09-01,72405.03,26825.0,37.0
DACH,2024-07-01,79719.69,26825.0,33.6
UK,2022-09-01,63910.90,17525.0,27.4
Nordics,2021-03-01,58360.42,0,0.0
Italy,2021-05-01,53325.22,2550.0,4.8
Italy,2025-05-01,70927.39,53096.88,74.9
UK,2023-09-01,67543.23,79219.59,117.3
DACH,2022-11-01,61050.29,24200.0,39.6
Italy,2023-05-01,75418.01,39850.0,52.8
Iberia,2024-08-01,66099.52,90796.30,137.4
DACH,2023-07-01,58844.35,25475.0,43.3
France,2021-03-01,59032.33,0,0.0
Nordics,2024-05-01,65026.61,95744.11,147.2
France,2022-08-01,63663.65,46100.0,72.4
UK,2021-02-01,58966.43,0,0.0
Nordics,2026-04-01,77097.11,74000.0,96.0
Iberia,2026-10-01,86313.64,0,0.0
Iberia,2024-01-01,76213.63,83018.68,108.9
Iberia,2022-07-01,74155.24,56084.85,75.6
Iberia,2024-04-01,70693.88,88386.99,125.0
DACH,2022-01-01,65624.64,11900.0,18.1
France,2024-11-01,68001.36,73900.0,108.7
Italy,2021-11-01,63865.33,12450.0,19.5
Italy,2022-05-01,55943.84,12450.0,22.3
Nordics,2026-11-01,75461.25,0,0.0
Iberia,2025-05-01,69863.19,81035.70,116.0
DACH,2023-11-01,70123.25,27875.0,39.8
DACH,2023-01-01,65218.04,24884.07,38.2
France,2022-04-01,61608.75,21500.0,34.9
Iberia,2023-04-01,61598.50,74441.60,120.8
Italy,2023-03-01,70727.03,32833.15,46.4
UK,2021-04-01,64451.63,0,0.0
DACH,2026-01-01,80902.14,25094.06,31.0
Iberia,2025-07-01,70404.69,80920.97,114.9
DACH,2025-02-01,73593.93,25426.27,34.5
Nordics,2023-08-01,57820.66,98637.20,170.6
UK,2022-02-01,64844.50,10400.0,16.0
Iberia,2022-11-01,62949.80,67803.56,107.7
Nordics,2025-05-01,73653.41,78983.78,107.2
UK,2023-12-01,69190.55,93945.69,135.8
UK,2023-03-01,68794.40,35676.54,51.9
Nordics,2022-03-01,63152.88,32875.0,52.1
Italy,2021-02-01,55515.65,0,0.0
DACH,2026-06-01,66976.14,0,0.0
UK,2021-07-01,59816.49,0,0.0
Iberia,2021-05-01,58735.56,0,0.0
Italy,2026-12-01,73729.67,0,0.0
France,2026-06-01,63265.34,0,0.0
France,2026-10-01,79114.11,0,0.0
UK,2022-05-01,63456.26,14675.0,23.1
Nordics,2021-12-01,62437.32,19833.5,31.8
France,2024-05-01,69846.70,83641.69,119.8
Nordics,2023-04-01,59510.66,84717.29,142.4
DACH,2021-12-01,66533.75,10475.0,15.7
Italy,2024-09-01,64547.21,59750.0,92.6
UK,2024-03-01,66493.66,95312.83,143.3
Iberia,2022-04-01,59450.17,33400.0,56.2
Nordics,2025-08-01,70772.21,77406.67,109.4
Italy,2023-09-01,67867.23,63875.0,94.1
Nordics,2023-03-01,70879.91,79937.95,112.8
DACH,2021-06-01,64200.56,0,0.0
Italy,2024-11-01,71608.92,55832.78,78.0
France,2024-03-01,73970.97,84315.96,114.0
Iberia,2025-02-01,72908.75,82555.32,113.2
UK,2024-08-01,73339.10,98939.95,134.9
France,2025-12-01,63964.28,62995.03,98.5
UK,2026-12-01,77439.06,0,0.0
DACH,2024-05-01,69112.46,26701.19,38.6
Italy,2023-01-01,59653.31,29575.0,49.6
Nordics,2021-02-01,47964.05,0,0.0
UK,2024-02-01,65804.80,94330.62,143.3
France,2021-02-01,57474.15,0,0.0
DACH,2023-08-01,67847.59,25475.0,37.5
Nordics,2021-08-01,52884.93,4200.0,7.9
France,2024-09-01,67020.73,76902.76,114.7
France,2022-06-01,67474.77,31082.92,46.1
Iberia,2022-02-01,60806.71,24077.24,39.6
Iberia,2024-12-01,67608.66,85050.0,125.8
DACH,2025-06-01,68374.44,25494.93,37.3
Iberia,2025-01-01,75915.21,84793.01,111.7
DACH,2022-12-01,56952.84,25475.0,44.7
UK,2022-06-01,67654.37,16175.0,23.9
Nordics,2025-02-01,74661.72,85515.88,114.5
Italy,2025-10-01,66487.44,49400.0,74.3
Nordics,2023-01-01,58259.35,70524.32,121.1
DACH,2026-05-01,76116.05,0,0.0
UK,2025-03-01,83336.27,97475.0,117.0
DACH,2021-04-01,65957.25,0,0.0
France,2025-09-01,69682.46,63300.0,90.8
Nordics,2023-06-01,67469.46,97866.67,145.1
UK,2024-05-01,69344.90,102602.56,148.0
DACH,2024-01-01,58354.95,26825.0,46.0
Italy,2026-04-01,73903.73,44307.96,60.0
Italy,2025-07-01,73099.82,52103.04,71.3
Nordics,2022-12-01,61089.31,67155.64,109.9
UK,2025-08-01,67509.00,94925.0,140.6
France,2024-06-01,61316.79,82230.20,134.1
DACH,2022-07-01,54827.37,24200.0,44.1
UK,2025-12-01,75706.47,87275.0,115.3
DACH,2024-12-01,70827.18,25550.0,36.1
Iberia,2023-05-01,66686.62,77609.17,116.4
France,2025-07-01,79569.82,63153.53,79.4
Italy,2024-06-01,64986.35,61025.0,93.9
DACH,2022-05-01,60465.88,20640.32,34.1
Nordics,2025-07-01,65462.68,79325.0,121.2
DACH,2021-10-01,54301.08,7700.0,14.2
Italy,2025-04-01,74613.41,55764.68,74.7
Italy,2025-02-01,67874.6,56000.0,82.5
Iberia,2022-05-01,65688.10,41594.5,63.3
Nordics,2022-01-01,67035.44,24175.0,36.1
DACH,2026-08-01,65188.31,0,0.0
Iberia,2024-10-01,71262.65,91200.0,128.0
Iberia,2025-03-01,77390.56,82650.0,106.8
Italy,2024-01-01,65553.17,60847.2,92.8
France,2023-12-01,62786.33,86589.35,137.9
Iberia,2023-06-01,62811.28,77196.73,122.9
UK,2022-11-01,61108.16,19777.77,32.4
Iberia,2021-06-01,59259.87,0,0.0
UK,2026-01-01,80588.15,86905.24,107.8
France,2023-10-01,63541.13,87350.0,137.5
Nordics,2025-03-01,62015.55,79199.46,127.7
Italy,2024-10-01,76821.64,59750.0,77.8
France,2026-08-01,80229.39,0,0.0
UK,2023-10-01,67517.94,89765.22,133.0
France,2026-01-01,84707.76,63159.45,74.6
UK,2026-10-01,76987.52,0,0.0
UK,2025-01-01,65255.76,100902.51,154.6
DACH,2022-09-01,64208.53,24200.0,37.7
DACH,2025-01-01,67714.57,25550.0,37.7
UK,2021-11-01,65142.67,2400.0,3.7
Nordics,2025-12-01,74358.68,74923.97,100.8
France,2023-09-01,65331.25,85992.47,131.6
Iberia,2022-06-01,66707.58,53334.77,80.0
DACH,2021-07-01,62048.70,2700.0,4.4
France,2026-04-01,79740.17,63300.0,79.4
UK,2025-02-01,70830.49,97418.41,137.5
Italy,2023-08-01,54402.03,48110.28,88.4
UK,2023-06-01,72292.40,68175.0,94.3
DACH,2026-03-01,84743.64,25428.82,30.0
France,2022-05-01,63201.85,30250.0,47.9
Nordics,2025-06-01,64626.37,79109.12,122.4
Nordics,2026-06-01,66457.26,0,0.0
Italy,2021-01-01,57267.62,0,0.0
Iberia,2022-10-01,55092.31,57612.72,104.6
UK,2024-09-01,69340.98,101061.40,145.7
France,2024-10-01,66990.63,73524.6,109.8
DACH,2022-08-01,58280.22,24200.0,41.5
Italy,2024-05-01,70143.51,60246.21,85.9
Nordics,2023-05-01,70512.37,92150.0,130.7
Iberia,2022-12-01,71636.08,72265.66,100.9
Italy,2026-06-01,74903.34,0,0.0
Italy,2023-11-01,65591.07,63833.57,97.3
DACH,2023-03-01,56924.33,25475.0,44.8
France,2021-06-01,69429.76,3675.0,5.3
France,2022-12-01,66212.49,73412.49,110.9
Italy,2021-03-01,58659.10,0,0.0
France,2025-04-01,71996.18,70795.33,98.3
Iberia,2026-01-01,77171.77,80734.13,104.6
Italy,2024-12-01,68616.10,55840.39,81.4
UK,2026-05-01,80234.76,0,0.0
Italy,2024-07-01,60751.39,60924.82,100.3
France,2024-12-01,67778.65,73621.47,108.6
DACH,2021-08-01,59530.74,2700.0,4.5
Italy,2025-06-01,74172.48,52011.80,70.1
Iberia,2023-10-01,62025.27,81125.58,130.8
DACH,2024-10-01,68542.51,26704.67,39.0
Nordics,2023-07-01,62578.80,99312.01,158.7
France,2026-12-01,78700.32,0,0.0
France,2023-02-01,65012.35,77047.34,118.5
UK,2026-09-01,78186.49,0,0.0
France,2026-03-01,65504.81,63300.0,96.6
Italy,2022-02-01,63744.5,12201.34,19.1
France,2022-10-01,63679.44,63977.30,100.5
France,2025-03-01,70913.23,70900.0,100.0
Italy,2026-11-01,64143.56,0,0.0
Nordics,2026-08-01,65891.28,0,0.0
UK,2026-06-01,68764.64,0,0.0
Nordics,2026-10-01,80176.84,0,0.0
Italy,2022-12-01,61184.19,26725.0,43.7
UK,2025-04-01,72274.06,97445.85,134.8
France,2022-02-01,57287.46,17250.0,30.1
DACH,2023-10-01,71121.01,27497.09,38.7
Iberia,2023-08-01,66810.61,77775.0,116.4
Iberia,2024-11-01,74584.78,88598.37,118.8
France,2025-02-01,75520.92,73735.36,97.6
Nordics,2025-11-01,69065.80,74574.63,108.0
Nordics,2022-07-01,62995.02,53775.0,85.4
Nordics,2026-03-01,74966.00,75275.0,100.4
Italy,2025-08-01,70615.05,51997.53,73.6
France,2021-05-01,65741.72,0,0.0
Iberia,2021-01-01,59492.91,0,0.0
UK,2022-04-01,54683.70,13250.0,24.2
Italy,2022-03-01,60011.74,12199.54,20.3
France,2021-11-01,67251.86,3675.0,5.5
